Date,ticker,Adj_Close
2022/9/30,2382,69.55
2022/9/30,2395,254.07
2022/9/30,2412,105.42
2022/9/30,2454,474.31
2022/9/30,2603,76.07
2022/9/30,2609,42.45
2022/9/30,2615,60.03
2022/9/30,2880,20.49
2022/9/30,2881,42.98
2022/9/30,2882,37.81
2022/9/30,2883,11.59
2022/9/30,2884,23.17
2022/9/30,2885,17.66
2022/9/30,2886,28.02
2022/9/30,2887,11.91
2022/9/30,2888,8.21
2022/9/30,2890,15.56
2022/9/30,2891,18.22
2022/9/30,2892,23.12
2022/9/30,2912,264.57
2022/9/30,3008,1572.08
2022/9/30,3017,108.78
2022/9/30,3034,189.57
2022/9/30,3037,110.08
2022/9/30,3045,88.12
2022/9/30,3231,25.28
2022/9/30,4904,66.73
2022/9/30,4938,53.47
2022/9/30,5871,163.19
2022/9/30,5880,23.15
2022/9/30,6505,79.37
2022/10/3,1101,32.22
2022/10/3,1216,61.38
2022/10/3,1301,81.18
2022/10/3,1303,64.1
2022/10/3,1326,66.1
2022/10/3,1402,29.69
2022/10/3,2002,25.16
2022/10/3,2207,531.36
2022/10/3,2301,57.47
2022/10/3,2303,31.21
2022/10/3,2308,240.43
2022/10/3,2317,93.94
2022/10/3,2327,279.81
2022/10/3,2330,400.83
2022/10/3,2345,256.31
2022/10/3,2357,215.04
2022/10/3,2379,245.02
2022/10/3,2382,67.03
2022/10/3,2395,257.1
2022/10/3,2412,103.11
2022/10/3,2454,471.73
2022/10/3,2603,77.9
2022/10/3,2609,43.84
2022/10/3,2615,63.18
2022/10/3,2880,20.31
2022/10/3,2881,42.12
2022/10/3,2882,36.91
2022/10/3,2883,11.4
2022/10/3,2884,22.81
2022/10/3,2885,17.43
2022/10/3,2886,27.57
2022/10/3,2887,11.7
2022/10/3,2888,8.09
2022/10/3,2890,15.15
2022/10/3,2891,18.09
2022/10/3,2892,22.81
2022/10/3,2912,265.97
2022/10/3,3008,1534.54
2022/10/3,3017,105.36
2022/10/3,3034,188.27
2022/10/3,3037,110.08
2022/10/3,3045,88.12
2022/10/3,3231,25.47
2022/10/3,4904,64.05
2022/10/3,4938,52.56
2022/10/3,5871,160.06
2022/10/3,5880,22.66
2022/10/3,6505,77.94
2022/10/4,1101,32.41
2022/10/4,1216,60.73
2022/10/4,1301,82.4
2022/10/4,1303,64.19
2022/10/4,1326,66.1
2022/10/4,1402,29.69
2022/10/4,2002,25.88
2022/10/4,2207,540.83
2022/10/4,2301,59.47
2022/10/4,2303,33.29
2022/10/4,2308,246.63
2022/10/4,2317,95.33
2022/10/4,2327,286.28
2022/10/4,2330,412.36
2022/10/4,2345,272.18
2022/10/4,2357,220.55
2022/10/4,2379,253.67
2022/10/4,2382,68.83
2022/10/4,2395,259.27
2022/10/4,2412,103.57
2022/10/4,2454,493.25
2022/10/4,2603,78.42
2022/10/4,2609,44.04
2022/10/4,2615,64.35
2022/10/4,2880,20.49
2022/10/4,2881,42.59
2022/10/4,2882,37.43
2022/10/4,2883,11.5
2022/10/4,2884,22.76
2022/10/4,2885,17.48
2022/10/4,2886,27.61
2022/10/4,2887,11.78
2022/10/4,2888,8.12
2022/10/4,2890,15.24
2022/10/4,2891,18.5
2022/10/4,2892,22.72
2022/10/4,2912,265.5
2022/10/4,3008,1604.93
2022/10/4,3017,111.22
2022/10/4,3034,197.36
2022/10/4,3037,114.77
2022/10/4,3045,87.56
2022/10/4,3231,25.8
2022/10/4,4904,64.61
2022/10/4,4938,54.02
2022/10/4,5871,166.76
2022/10/4,5880,22.79
2022/10/4,6505,77.65
2022/10/5,1101,32.7
2022/10/5,1216,61.29
2022/10/5,1301,82.31
2022/10/5,1303,64.67
2022/10/5,1326,66.29
2022/10/5,1402,29.32
2022/10/5,2002,26.26
2022/10/5,2207,539.89
2022/10/5,2301,60.65
2022/10/5,2303,33.82
2022/10/5,2308,257.13
2022/10/5,2317,99.52
2022/10/5,2327,296.24
2022/10/5,2330,427.74
2022/10/5,2345,274.1
2022/10/5,2357,224.23
2022/10/5,2379,254.58
2022/10/5,2382,68.83
2022/10/5,2395,261.86
2022/10/5,2412,103.11
2022/10/5,2454,515.63
2022/10/5,2603,81.02
2022/10/5,2609,44.66
2022/10/5,2615,65.52
2022/10/5,2880,20.35
2022/10/5,2881,43.58
2022/10/5,2882,38.57
2022/10/5,2883,11.88
2022/10/5,2884,22.72
2022/10/5,2885,17.66
2022/10/5,2886,27.75
2022/10/5,2887,11.87
2022/10/5,2888,8.24
2022/10/5,2890,15.24
2022/10/5,2891,18.82
2022/10/5,2892,22.63
2022/10/5,2912,259.42
2022/10/5,3008,1637.78
2022/10/5,3017,116.58
2022/10/5,3034,206.45
2022/10/5,3037,113.83
2022/10/5,3045,87.29
2022/10/5,3231,25.8
2022/10/5,4904,64.05
2022/10/5,4938,54.2
2022/10/5,5871,169.89
2022/10/5,5880,22.66
2022/10/5,6505,77.46
2022/10/6,1101,32.85
2022/10/6,1216,61.01
2022/10/6,1301,80.8
2022/10/6,1303,64.01
2022/10/6,1326,66.1
2022/10/6,1402,29.69
2022/10/6,2002,26.45
2022/10/6,2207,555.99
2022/10/6,2301,60.38
2022/10/6,2303,34.39
2022/10/6,2308,265.71
2022/10/6,2317,99.98
2022/10/6,2327,293.25
2022/10/6,2330,433.51
2022/10/6,2345,277.95
2022/10/6,2357,224.23
2022/10/6,2379,253.67
2022/10/6,2382,68.65
2022/10/6,2395,261.86
2022/10/6,2412,102.19
2022/10/6,2454,505.3
2022/10/6,2603,81.02
2022/10/6,2609,44.87
2022/10/6,2615,66.15
2022/10/6,2880,20.54
2022/10/6,2881,43.67
2022/10/6,2882,38.61
2022/10/6,2883,11.98
2022/10/6,2884,22.9
2022/10/6,2885,17.79
2022/10/6,2886,28.2
2022/10/6,2887,11.91
2022/10/6,2888,8.3
2022/10/6,2890,15.42
2022/10/6,2891,18.91
2022/10/6,2892,22.94
2022/10/6,2912,258.95
2022/10/6,3008,1722.25
2022/10/6,3017,113.17
2022/10/6,3034,208.18
2022/10/6,3037,115.7
2022/10/6,3045,87.01
2022/10/6,3231,25.71
2022/10/6,4904,63.13
2022/10/6,4938,53.93
2022/10/6,5871,169.89
2022/10/6,5880,22.97
2022/10/6,6505,77.17
2022/10/7,1101,32.8
2022/10/7,1216,60.73
2022/10/7,1301,79.87
2022/10/7,1303,63.44
2022/10/7,1326,65.43
2022/10/7,1402,29.65
2022/10/7,2002,26.21
2022/10/7,2207,547.46
2022/10/7,2301,59.56
2022/10/7,2303,33.6
2022/10/7,2308,262.38
2022/10/7,2317,99.98
2022/10/7,2327,285.78
2022/10/7,2330,421.01
2022/10/7,2345,275.06
2022/10/7,2357,212.28
2022/10/7,2379,236.36
2022/10/7,2382,67.57
2022/10/7,2395,261
2022/10/7,2412,102.19
2022/10/7,2454,487.22
2022/10/7,2603,81.02
2022/10/7,2609,44.94
2022/10/7,2615,65.79
2022/10/7,2880,20.26
2022/10/7,2881,43.67
2022/10/7,2882,38.33
2022/10/7,2883,11.93
2022/10/7,2884,22.76
2022/10/7,2885,17.61
2022/10/7,2886,27.88
2022/10/7,2887,11.96
2022/10/7,2888,8.28
2022/10/7,2890,15.24
2022/10/7,2891,18.78
2022/10/7,2892,22.67
2022/10/7,2912,257.54
2022/10/7,3008,1731.64
2022/10/7,3017,107.8
2022/10/7,3034,206.45
2022/10/7,3037,112.42
2022/10/7,3045,85.91
2022/10/7,3231,25.52
2022/10/7,4904,62.95
2022/10/7,4938,53.2
2022/10/7,5871,166.76
2022/10/7,5880,22.75
2022/10/7,6505,76.6
2022/10/11,1101,32.37
2022/10/11,1216,60.82
2022/10/11,1301,79.3
2022/10/11,1303,62.59
2022/10/11,1326,64.66
2022/10/11,1402,29
2022/10/11,2002,26.02
2022/10/11,2207,525.68
2022/10/11,2301,58.01
2022/10/11,2303,31.26
2022/10/11,2308,252.36
2022/10/11,2317,96.73
2022/10/11,2327,271.34
2022/10/11,2330,385.93
2022/10/11,2345,260.15
2022/10/11,2357,206.77
2022/10/11,2379,224.98
2022/10/11,2382,65.94
2022/10/11,2395,253.21
2022/10/11,2412,100.8
2022/10/11,2454,476.03
2022/10/11,2603,81.28
2022/10/11,2609,43.97
2022/10/11,2615,64.89
2022/10/11,2880,19.8
2022/10/11,2881,42.63
2022/10/11,2882,37.48
2022/10/11,2883,11.74
2022/10/11,2884,21.95
2022/10/11,2885,17.25
2022/10/11,2886,27.03
2022/10/11,2887,11.52
2022/10/11,2888,8.14
2022/10/11,2890,15.15
2022/10/11,2891,18.45
2022/10/11,2892,22.23
2022/10/11,2912,250.99
2022/10/11,3008,1590.85
2022/10/11,3017,101.46
2022/10/11,3034,204.72
2022/10/11,3037,104.93
2022/10/11,3045,85.63
2022/10/11,3231,25.04
2022/10/11,4904,63.32
2022/10/11,4938,52.38
2022/10/11,5871,157.38
2022/10/11,5880,22.09
2022/10/11,6505,75.64
2022/10/12,1101,32.32
2022/10/12,1216,61.84
2022/10/12,1301,75.83
2022/10/12,1303,61.64
2022/10/12,1326,64.08
2022/10/12,1402,29.51
2022/10/12,2002,26.16
2022/10/12,2207,525.68
2022/10/12,2301,58.65
2022/10/12,2303,32.4
2022/10/12,2308,259.51
2022/10/12,2317,95.8
2022/10/12,2327,269.35
2022/10/12,2330,382.08
2022/10/12,2345,256.31
2022/10/12,2357,212.74
2022/10/12,2379,220.42
2022/10/12,2382,66.66
2022/10/12,2395,256.67
2022/10/12,2412,101.73
2022/10/12,2454,472.59
2022/10/12,2603,76.59
2022/10/12,2609,42.52
2022/10/12,2615,61.38
2022/10/12,2880,19.89
2022/10/12,2881,42.72
2022/10/12,2882,37.43
2022/10/12,2883,11.79
2022/10/12,2884,22.13
2022/10/12,2885,17.48
2022/10/12,2886,27.21
2022/10/12,2887,11.57
2022/10/12,2888,8.15
2022/10/12,2890,15.38
2022/10/12,2891,18.59
2022/10/12,2892,22.36
2022/10/12,2912,258.95
2022/10/12,3008,1642.47
2022/10/12,3017,104.39
2022/10/12,3034,205.15
2022/10/12,3037,105.87
2022/10/12,3045,86.37
2022/10/12,3231,25.23
2022/10/12,4904,63.69
2022/10/12,4938,52.38
2022/10/12,5871,159.16
2022/10/12,5880,22.13
2022/10/12,6505,74.78
2022/10/13,1101,31.27
2022/10/13,1216,61.38
2022/10/13,1301,74.05
2022/10/13,1303,60.41
2022/10/13,1326,62.83
2022/10/13,1402,29
2022/10/13,2002,25.59
2022/10/13,2207,515.26
2022/10/13,2301,58.01
2022/10/13,2303,32.14
2022/10/13,2308,255.7
2022/10/13,2317,96.26
2022/10/13,2327,262.88
2022/10/13,2330,379.68
2022/10/13,2345,244.77
2022/10/13,2357,212.28
2022/10/13,2379,213.14
2022/10/13,2382,65.49
2022/10/13,2395,251.47
2022/10/13,2412,100.8
2022/10/13,2454,468.28
2022/10/13,2603,75.29
2022/10/13,2609,40.94
2022/10/13,2615,58.78
2022/10/13,2880,19.16
2022/10/13,2881,41.47
2022/10/13,2882,35.44
2022/10/13,2883,11.3
2022/10/13,2884,21.37
2022/10/13,2885,17.21
2022/10/13,2886,26.76
2022/10/13,2887,11.22
2022/10/13,2888,7.96
2022/10/13,2890,15.06
2022/10/13,2891,18.04
2022/10/13,2892,21.83
2022/10/13,2912,262.69
2022/10/13,3008,1637.78
2022/10/13,3017,100.97
2022/10/13,3034,201.69
2022/10/13,3037,100.71
2022/10/13,3045,85.91
2022/10/13,3231,25.23
2022/10/13,4904,64.15
2022/10/13,4938,52.28
2022/10/13,5871,147.99
2022/10/13,5880,21.65
2022/10/13,6505,72.29
2022/10/14,1101,31.03
2022/10/14,1216,61.1
2022/10/14,1301,74.99
2022/10/14,1303,60.79
2022/10/14,1326,63.22
2022/10/14,1402,28.95
2022/10/14,2002,25.59
2022/10/14,2207,524.73
2022/10/14,2301,57.65
2022/10/14,2303,34.17
2022/10/14,2308,253.79
2022/10/14,2317,97.66
2022/10/14,2327,276.32
2022/10/14,2330,396.02
2022/10/14,2345,238.03
2022/10/14,2357,212.28
2022/10/14,2379,224.07
2022/10/14,2382,65.49
2022/10/14,2395,253.21
2022/10/14,2412,100.8
2022/10/14,2454,503.58
2022/10/14,2603,79.46
2022/10/14,2609,43.35
2022/10/14,2615,61.83
2022/10/14,2880,19.16
2022/10/14,2881,41.73
2022/10/14,2882,35.63
2022/10/14,2883,11.26
2022/10/14,2884,21.19
2022/10/14,2885,17.25
2022/10/14,2886,26.44
2022/10/14,2887,11.22
2022/10/14,2888,8
2022/10/14,2890,14.93
2022/10/14,2891,18.18
2022/10/14,2892,21.74
2022/10/14,2912,258.01
2022/10/14,3008,1689.4
2022/10/14,3017,102.44
2022/10/14,3034,209.91
2022/10/14,3037,110.55
2022/10/14,3045,84.34
2022/10/14,3231,25.28
2022/10/14,4904,62.86
2022/10/14,4938,52.38
2022/10/14,5871,152.46
2022/10/14,5880,21.6
2022/10/14,6505,74.59
2022/10/17,1101,30.36
2022/10/17,1216,60.92
2022/10/17,1301,75.64
2022/10/17,1303,61.07
2022/10/17,1326,63.89
2022/10/17,1402,28.58
2022/10/17,2002,25.73
2022/10/17,2207,532.31
2022/10/17,2301,57.74
2022/10/17,2303,33.33
2022/10/17,2308,256.17
2022/10/17,2317,97.66
2022/10/17,2327,277.32
2022/10/17,2330,381.6
2022/10/17,2345,234.19
2022/10/17,2357,213.2
2022/10/17,2379,228.62
2022/10/17,2382,64.41
2022/10/17,2395,255.37
2022/10/17,2412,100.8
2022/10/17,2454,497.55
2022/10/17,2603,72.95
2022/10/17,2609,41.42
2022/10/17,2615,58.33
2022/10/17,2880,18.83
2022/10/17,2881,41.94
2022/10/17,2882,35.63
2022/10/17,2883,10.92
2022/10/17,2884,20.78
2022/10/17,2885,17.25
2022/10/17,2886,26.31
2022/10/17,2887,11.17
2022/10/17,2888,7.88
2022/10/17,2890,14.84
2022/10/17,2891,18.18
2022/10/17,2892,21.34
2022/10/17,2912,254.73
2022/10/17,3008,1689.4
2022/10/17,3017,99.02
2022/10/17,3034,215.54
2022/10/17,3037,111.96
2022/10/17,3045,84.89
2022/10/17,3231,25.33
2022/10/17,4904,63.13
2022/10/17,4938,52.65
2022/10/17,5871,153.8
2022/10/17,5880,21.47
2022/10/17,6505,75.64
2022/10/18,1101,30.12
2022/10/18,1216,60.36
2022/10/18,1301,75.92
2022/10/18,1303,63.25
2022/10/18,1326,65.43
2022/10/18,1402,28.49
2022/10/18,2002,25.88
2022/10/18,2207,537.99
2022/10/18,2301,57.01
2022/10/18,2303,33.77
2022/10/18,2308,259.99
2022/10/18,2317,96.26
2022/10/18,2327,277.32
2022/10/18,2330,391.21
2022/10/18,2345,239.48
2022/10/18,2357,217.34
2022/10/18,2379,229.53
2022/10/18,2382,63.86
2022/10/18,2395,261
2022/10/18,2412,100.34
2022/10/18,2454,506.16
2022/10/18,2603,73.47
2022/10/18,2609,42.73
2022/10/18,2615,60.21
2022/10/18,2880,18.93
2022/10/18,2881,43.49
2022/10/18,2882,36.11
2022/10/18,2883,10.97
2022/10/18,2884,20.69
2022/10/18,2885,17.34
2022/10/18,2886,26.71
2022/10/18,2887,11.39
2022/10/18,2888,7.97
2022/10/18,2890,15.02
2022/10/18,2891,18.45
2022/10/18,2892,21.38
2022/10/18,2912,256.61
2022/10/18,3008,1656.55
2022/10/18,3017,99.02
2022/10/18,3034,210.35
2022/10/18,3037,113.36
2022/10/18,3045,84.98
2022/10/18,3231,24.95
2022/10/18,4904,63.13
2022/10/18,4938,51.74
2022/10/18,5871,156.48
2022/10/18,5880,21.52
2022/10/18,6505,76.02
2022/10/19,1101,30.26
2022/10/19,1216,60.36
2022/10/19,1301,75.27
2022/10/19,1303,62.59
2022/10/19,1326,65.43
2022/10/19,1402,28.63
2022/10/19,2002,26.11
2022/10/19,2207,546.52
2022/10/19,2301,59.1
2022/10/19,2303,33.73
2022/10/19,2308,255.7
2022/10/19,2317,95.8
2022/10/19,2327,266.86
2022/10/19,2330,380.16
2022/10/19,2345,232.26
2022/10/19,2357,219.63
2022/10/19,2379,229.08
2022/10/19,2382,63.77
2022/10/19,2395,257.53
2022/10/19,2412,99.41
2022/10/19,2454,496.69
2022/10/19,2603,75.03
2022/10/19,2609,43.49
2022/10/19,2615,61.02
2022/10/19,2880,18.7
2022/10/19,2881,43.41
2022/10/19,2882,36.25
2022/10/19,2883,10.82
2022/10/19,2884,20.24
2022/10/19,2885,17.16
2022/10/19,2886,26.08
2022/10/19,2887,11.22
2022/10/19,2888,7.93
2022/10/19,2890,14.84
2022/10/19,2891,18.27
2022/10/19,2892,21.12
2022/10/19,2912,253.8
2022/10/19,3008,1670.63
2022/10/19,3017,98.05
2022/10/19,3034,211.21
2022/10/19,3037,114.77
2022/10/19,3045,83.88
2022/10/19,3231,24.95
2022/10/19,4904,62.58
2022/10/19,4938,51.83
2022/10/19,5871,153.8
2022/10/19,5880,21.21
2022/10/19,6505,74.59
2022/10/20,1101,29.59
2022/10/20,1216,59.81
2022/10/20,1301,75.83
2022/10/20,1303,64.01
2022/10/20,1326,65.23
2022/10/20,1402,28.63
2022/10/20,2002,27.21
2022/10/20,2207,522.84
2022/10/20,2301,57.92
2022/10/20,2303,34.88
2022/10/20,2308,253.31
2022/10/20,2317,95.33
2022/10/20,2327,- -
2022/10/20,2330,382.08
2022/10/20,2345,224.09
2022/10/20,2357,213.2
2022/10/20,2379,230.44
2022/10/20,2382,63.23
2022/10/20,2395,269.22
2022/10/20,2412,98.95
2022/10/20,2454,490.66
2022/10/20,2603,71.38
2022/10/20,2609,42.66
2022/10/20,2615,60.12
2022/10/20,2880,18.79
2022/10/20,2881,43.02
2022/10/20,2882,35.82
2022/10/20,2883,11.06
2022/10/20,2884,20.29
2022/10/20,2885,17.21
2022/10/20,2886,26.26
2022/10/20,2887,11.17
2022/10/20,2888,8.07
2022/10/20,2890,14.48
2022/10/20,2891,18.09
2022/10/20,2892,21.12
2022/10/20,2912,254.73
2022/10/20,3008,1694.09
2022/10/20,3017,96.39
2022/10/20,3034,212.51
2022/10/20,3037,109.15
2022/10/20,3045,85.26
2022/10/20,3231,25.09
2022/10/20,4904,64.05
2022/10/20,4938,51.1
2022/10/20,5871,150.67
2022/10/20,5880,21.38
2022/10/20,6505,74.11
2022/10/21,1101,29.69
2022/10/21,1216,59.25
2022/10/21,1301,76.77
2022/10/21,1303,64.01
2022/10/21,1326,65.33
2022/10/21,1402,28.81
2022/10/21,2002,26.68
2022/10/21,2207,527.57
2022/10/21,2301,59.56
2022/10/21,2303,34.48
2022/10/21,2308,254.74
2022/10/21,2317,96.26
2022/10/21,2327,- -
2022/10/21,2330,374.39
2022/10/21,2345,216.39
2022/10/21,2357,210.44
2022/10/21,2379,229.99
2022/10/21,2382,62.15
2022/10/21,2395,257.97
2022/10/21,2412,99.88
2022/10/21,2454,488.08
2022/10/21,2603,70.6
2022/10/21,2609,42.11
2022/10/21,2615,59.76
2022/10/21,2880,19.16
2022/10/21,2881,42.76
2022/10/21,2882,34.59
2022/10/21,2883,10.82
2022/10/21,2884,20.65
2022/10/21,2885,17.57
2022/10/21,2886,26.71
2022/10/21,2887,11.22
2022/10/21,2888,7.99
2022/10/21,2890,14.52
2022/10/21,2891,18.36
2022/10/21,2892,21.47
2022/10/21,2912,252.86
2022/10/21,3008,1619.01
2022/10/21,3017,93.07
2022/10/21,3034,212.94
2022/10/21,3037,109.15
2022/10/21,3045,85.63
2022/10/21,3231,24.85
2022/10/21,4904,63.59
2022/10/21,4938,51.19
2022/10/21,5871,147.09
2022/10/21,5880,21.6
2022/10/21,6505,75.64
2022/10/24,1101,29.3
2022/10/24,1216,60.18
2022/10/24,1301,76.96
2022/10/24,1303,64.86
2022/10/24,1326,65.43
2022/10/24,1402,29.14
2022/10/24,2002,26.64
2022/10/24,2207,536.1
2022/10/24,2301,58.65
2022/10/24,2303,34.79
2022/10/24,2308,256.17
2022/10/24,2317,95.8
2022/10/24,2327,- -
2022/10/24,2330,371.99
2022/10/24,2345,216.88
2022/10/24,2357,212.28
2022/10/24,2379,236.82
2022/10/24,2382,62.6
2022/10/24,2395,253.64
2022/10/24,2412,99.41
2022/10/24,2454,506.16
2022/10/24,2603,71.64
2022/10/24,2609,42.87
2022/10/24,2615,61.56
2022/10/24,2880,19.16
2022/10/24,2881,42.89
2022/10/24,2882,35.02
2022/10/24,2883,10.77
2022/10/24,2884,20.56
2022/10/24,2885,17.66
2022/10/24,2886,26.62
2022/10/24,2887,11.3
2022/10/24,2888,7.91
2022/10/24,2890,14.21
2022/10/24,2891,18.27
2022/10/24,2892,21.78
2022/10/24,2912,252.39
2022/10/24,3008,1623.7
2022/10/24,3017,93.95
2022/10/24,3034,212.94
2022/10/24,3037,114.3
2022/10/24,3045,85.26
2022/10/24,3231,24.9
2022/10/24,4904,63.69
2022/10/24,4938,52.01
2022/10/24,5871,140.39
2022/10/24,5880,21.78
2022/10/24,6505,77.17
2022/10/25,1101,28.63
2022/10/25,1216,60.55
2022/10/25,1301,77.24
2022/10/25,1303,64.76
2022/10/25,1326,65.91
2022/10/25,1402,29.23
2022/10/25,2002,25.92
2022/10/25,2207,553.15
2022/10/25,2301,58.83
2022/10/25,2303,34.83
2022/10/25,2308,247.59
2022/10/25,2317,96.26
2022/10/25,2327,- -
2022/10/25,2330,356.61
2022/10/25,2345,212.55
2022/10/25,2357,212.74
2022/10/25,2379,229.08
2022/10/25,2382,62.15
2022/10/25,2395,254.5
2022/10/25,2412,102.19
2022/10/25,2454,484.64
2022/10/25,2603,72.43
2022/10/25,2609,42.45
2022/10/25,2615,60.84
2022/10/25,2880,19.43
2022/10/25,2881,43.02
2022/10/25,2882,35.49
2022/10/25,2883,11.06
2022/10/25,2884,20.51
2022/10/25,2885,17.66
2022/10/25,2886,26.94
2022/10/25,2887,11.39
2022/10/25,2888,7.95
2022/10/25,2890,14.12
2022/10/25,2891,18.36
2022/10/25,2892,22.01
2022/10/25,2912,249.58
2022/10/25,3008,1647.17
2022/10/25,3017,92.19
2022/10/25,3034,203.86
2022/10/25,3037,113.83
2022/10/25,3045,87.2
2022/10/25,3231,24.71
2022/10/25,4904,64.61
2022/10/25,4938,51.37
2022/10/25,5871,126.53
2022/10/25,5880,22.18
2022/10/25,6505,78.23
2022/10/26,1101,29.01
2022/10/26,1216,60.64
2022/10/26,1301,77.52
2022/10/26,1303,64.95
2022/10/26,1326,66.29
2022/10/26,1402,29.46
2022/10/26,2002,25.97
2022/10/26,2207,560.72
2022/10/26,2301,59.47
2022/10/26,2303,33.64
2022/10/26,2308,244.25
2022/10/26,2317,96.73
2022/10/26,2327,- -
2022/10/26,2330,361.42
2022/10/26,2345,207.26
2022/10/26,2357,216.42
2022/10/26,2379,231.81
2022/10/26,2382,61.7
2022/10/26,2395,257.1
2022/10/26,2412,100.34
2022/10/26,2454,498.41
2022/10/26,2603,72.43
2022/10/26,2609,42.73
2022/10/26,2615,62.19
2022/10/26,2880,19.52
2022/10/26,2881,43.41
2022/10/26,2882,36.44
2022/10/26,2883,11.26
2022/10/26,2884,20.87
2022/10/26,2885,17.84
2022/10/26,2886,27.12
2022/10/26,2887,11.65
2022/10/26,2888,8.01
2022/10/26,2890,14.43
2022/10/26,2891,18.68
2022/10/26,2892,22.09
2022/10/26,2912,251.92
2022/10/26,3008,1698.79
2022/10/26,3017,91.31
2022/10/26,3034,203.42
2022/10/26,3037,111.02
2022/10/26,3045,87.2
2022/10/26,3231,24.61
2022/10/26,4904,65.07
2022/10/26,4938,51.83
2022/10/26,5871,127.87
2022/10/26,5880,22.31
2022/10/26,6505,78.61
2022/10/27,1101,29.54
2022/10/27,1216,60.82
2022/10/27,1301,77.43
2022/10/27,1303,64.95
2022/10/27,1326,66.29
2022/10/27,1402,29.6
2022/10/27,2002,25.73
2022/10/27,2207,565.46
2022/10/27,2301,58.65
2022/10/27,2303,34.66
2022/10/27,2308,246.16
2022/10/27,2317,96.73
2022/10/27,2327,- -
2022/10/27,2330,370.55
2022/10/27,2345,224.09
2022/10/27,2357,214.12
2022/10/27,2379,233.63
2022/10/27,2382,61.51
2022/10/27,2395,258.83
2022/10/27,2412,101.26
2022/10/27,2454,507.02
2022/10/27,2603,74.25
2022/10/27,2609,43.63
2022/10/27,2615,63.36
2022/10/27,2880,19.48
2022/10/27,2881,44.01
2022/10/27,2882,36.44
2022/10/27,2883,11.35
2022/10/27,2884,20.78
2022/10/27,2885,17.79
2022/10/27,2886,26.71
2022/10/27,2887,11.78
2022/10/27,2888,8.02
2022/10/27,2890,14.43
2022/10/27,2891,18.87
2022/10/27,2892,21.87
2022/10/27,2912,248.65
2022/10/27,3008,1708.17
2022/10/27,3017,97.46
2022/10/27,3034,208.62
2022/10/27,3037,112.89
2022/10/27,3045,86.92
2022/10/27,3231,24.76
2022/10/27,4904,64.61
2022/10/27,4938,51.83
2022/10/27,5871,134.13
2022/10/27,5880,22.09
2022/10/27,6505,78.51
2022/10/28,1101,29.21
2022/10/28,1216,60.82
2022/10/28,1301,77.8
2022/10/28,1303,64.67
2022/10/28,1326,65.04
2022/10/28,1402,29.6
2022/10/28,2002,25.83
2022/10/28,2207,547.46
2022/10/28,2301,58.38
2022/10/28,2303,33.82
2022/10/28,2308,246.16
2022/10/28,2317,96.73
2022/10/28,2327,- -
2022/10/28,2330,364.78
2022/10/28,2345,227.94
2022/10/28,2357,215.04
2022/10/28,2379,232.72
2022/10/28,2382,61.15
2022/10/28,2395,254.07
2022/10/28,2412,100.8
2022/10/28,2454,486.36
2022/10/28,2603,71.64
2022/10/28,2609,41.83
2022/10/28,2615,61.56
2022/10/28,2880,19.39
2022/10/28,2881,44.36
2022/10/28,2882,36.2
2022/10/28,2883,11.3
2022/10/28,2884,20.83
2022/10/28,2885,17.7
2022/10/28,2886,26.8
2022/10/28,2887,11.7
2022/10/28,2888,8.05
2022/10/28,2890,14.39
2022/10/28,2891,18.87
2022/10/28,2892,21.83
2022/10/28,2912,250.05
2022/10/28,3008,1698.79
2022/10/28,3017,98.53
2022/10/28,3034,205.15
2022/10/28,3037,114.77
2022/10/28,3045,86.92
2022/10/28,3231,24.57
2022/10/28,4904,64.61
2022/10/28,4938,51.83
2022/10/28,5871,133.68
2022/10/28,5880,22.09
2022/10/28,6505,78.32
2022/10/31,1101,28.97
2022/10/31,1216,60.55
2022/10/31,1301,77.99
2022/10/31,1303,64.67
2022/10/31,1326,66.77
2022/10/31,1402,29.69
2022/10/31,2002,25.54
2022/10/31,2207,553.15
2022/10/31,2301,58.19
2022/10/31,2303,34.52
2022/10/31,2308,245.68
2022/10/31,2317,95.33
2022/10/31,2327,293.1
2022/10/31,2330,374.87
2022/10/31,2345,233.71
2022/10/31,2357,216.88
2022/10/31,2379,232.27
2022/10/31,2382,61.79
2022/10/31,2395,253.64
2022/10/31,2412,102.65
2022/10/31,2454,507.88
2022/10/31,2603,71.64
2022/10/31,2609,41.56
2022/10/31,2615,60.84
2022/10/31,2880,19.39
2022/10/31,2881,43.93
2022/10/31,2882,35.77
2022/10/31,2883,11.35
2022/10/31,2884,20.87
2022/10/31,2885,17.79
2022/10/31,2886,26.89
2022/10/31,2887,11.52
2022/10/31,2888,8
2022/10/31,2890,14.48
2022/10/31,2891,18.73
2022/10/31,2892,22.01
2022/10/31,2912,250.99
2022/10/31,3008,1736.33
2022/10/31,3017,99.51
2022/10/31,3034,208.62
2022/10/31,3037,116.64
2022/10/31,3045,87.66
2022/10/31,3231,24.8
2022/10/31,4904,65.16
2022/10/31,4938,53.93
2022/10/31,5871,133.23
2022/10/31,5880,22.05
2022/10/31,6505,79.47
2022/11/1,1101,29.35
2022/11/1,1216,61.1
2022/11/1,1301,78.18
2022/11/1,1303,65.05
2022/11/1,1326,66.87
2022/11/1,1402,29.97
2022/11/1,2002,25.69
