Date,Ticker,90DCV
2022-12-28,2412,0.04183958817858699
2022-12-29,2412,0.040934110625558184
2022-12-30,2412,0.04008487649271258
2023-01-03,2412,0.039193862917736695
2023-01-04,2412,0.03826217800789795
2023-01-05,2412,0.037063504086698104
2023-01-06,2412,0.03592196113227382
2023-01-09,2412,0.03511772401156384
2023-01-10,2412,0.03428226104323677
2023-01-11,2412,0.03335828130364768
2023-01-12,2412,0.03211937520048628
2023-01-13,2412,0.030961392914895504
2023-01-16,2412,0.030068750409320937
2023-01-17,2412,0.028929546366511537
2023-01-30,2412,0.027759282510849012
2023-01-31,2412,0.026411316319521157
2023-02-01,2412,0.02540946238905281
2023-02-02,2412,0.024471692838000204
2023-02-03,2412,0.023766206730068584
2023-02-06,2412,0.023004850414905766
2023-02-07,2412,0.02220201318427614
2023-02-08,2412,0.021484272914247857
2023-02-09,2412,0.02107294784708423
2023-02-10,2412,0.020852401447518275
2023-02-13,2412,0.020379235621744974
2023-02-14,2412,0.02005582411616493
2023-02-15,2412,0.019554644370516232
2023-02-16,2412,0.019211420454406183
2023-02-17,2412,0.01915420750730829
2023-02-20,2412,0.01946966725271665
2023-02-21,2412,0.01968832296940847
2023-02-22,2412,0.01998402086127335
2023-02-23,2412,0.020331863393687023
2023-02-24,2412,0.020661044752184537
2023-03-01,2412,0.02077381802991002
2023-03-02,2412,0.02122465695919473
2023-03-03,2412,0.021767335776011695
2023-03-06,2412,0.022380266341912997
2023-03-07,2412,0.02306379541876261
2023-03-08,2412,0.023749234894201797
2023-03-09,2412,0.02409141656167889
2023-03-10,2412,0.024075749902608922
2023-03-13,2412,0.02451635587450582
2023-03-14,2412,0.024505440449276012
2023-03-15,2412,0.025148996128640033
2023-03-16,2412,0.02551994306032338
2023-03-17,2412,0.02578292323595527
2023-03-20,2412,0.026138950716915115
2023-03-21,2412,0.02656508766790709
2023-03-22,2412,0.027006725202017134
2023-03-23,2412,0.02736827256337254
2023-03-24,2412,0.02757829557557872
2023-03-27,2412,0.027839731806537257
2023-03-28,2412,0.027874116421893077
2023-03-29,2412,0.028040160022927044
2023-03-30,2412,0.028239163362268036
2023-03-31,2412,0.028227982387852932
2023-04-06,2412,0.028510747521792404
2023-04-07,2412,0.028844492539732085
2023-04-10,2412,0.02937347487953118
2023-04-11,2412,0.029863358703902058
2023-04-12,2412,0.03018436597510419
2023-04-13,2412,0.03084476377988673
2023-04-14,2412,0.03154165373657429
2023-04-17,2412,0.03231690214050979
2023-04-18,2412,0.033202441587854216
2023-04-19,2412,0.03378216893275139
2023-04-20,2412,0.034683260963391346
2023-04-21,2412,0.03552366006058674
2023-04-24,2412,0.03644918499810803
2023-04-25,2412,0.037420169147732434
2023-04-26,2412,0.038366202307228
2023-04-27,2412,0.03917262349614812
2023-04-28,2412,0.04006215891017829
2023-05-02,2412,0.04055195170060979
2023-05-03,2412,0.041043187230417305
2023-05-04,2412,0.041492228580364575
2023-05-05,2412,0.041998958118105584
2023-05-08,2412,0.042505219006383925
2023-05-09,2412,0.04278758893677875
2023-05-10,2412,0.04300313716165207
2023-05-11,2412,0.043232716577817486
2023-05-12,2412,0.043089718657399675
2023-05-15,2412,0.043105417349343186
2023-05-16,2412,0.043145823275524214
2023-05-17,2412,0.043284898140088186
2023-05-18,2412,0.04348803044743317
2023-05-19,2412,0.043737508575317684
2023-05-22,2412,0.043738952652455795
2023-05-23,2412,0.04382642170344774
2023-05-24,2412,0.04398600095251753
2023-05-25,2412,0.0442027030590588
2023-05-26,2412,0.04423975451206685
2023-05-29,2412,0.04412369060263925
2023-05-30,2412,0.04398710529036532
2023-05-31,2412,0.04392819095736427
2023-06-01,2412,0.04375216924265944
2023-06-02,2412,0.043702199497536565
2023-06-05,2412,0.04359030542405729
2023-06-06,2412,0.04338521925774532
2023-06-07,2412,0.043051335439378155
2023-06-08,2412,0.042755236006948395
2023-06-09,2412,0.042591801572376776
2023-06-12,2412,0.042246822671124534
2023-06-13,2412,0.041977042238888845
2023-06-14,2412,0.04138652297666599
2023-06-15,2412,0.040755213883162895
2023-06-16,2412,0.039989069315655615
2023-06-19,2412,0.03935638331753948
2023-06-20,2412,0.038626866944062505
2023-06-21,2412,0.03784664026815661
2023-06-26,2412,0.03690625541686197
2023-06-27,2412,0.03589289958430889
2023-06-28,2412,0.03494565023109824
2023-06-29,2412,0.034047671345962434
2023-06-30,2412,0.03323339484301526
2023-07-03,2412,0.032368831345847095
2023-07-04,2412,0.031543555214180646
2023-07-05,2412,0.03061492095770472
2023-07-06,2412,0.02997564836264984
2023-07-07,2412,0.02926098401964354
2023-07-10,2412,0.028686875362236665
2023-07-11,2412,0.028092464756164642
2023-07-12,2412,0.027480968193739474
2023-07-13,2412,0.02674232272209025
2023-07-14,2412,0.026172213539416837
2023-07-17,2412,0.02576272407980631
2023-07-18,2412,0.025552165455729865
2023-07-19,2412,0.025413663233871717
2023-07-20,2412,0.025288585481343655
2023-07-21,2412,0.02509585417112719
2023-07-24,2412,0.024695913173727806
2023-07-25,2412,0.024481332980652637
2023-07-26,2412,0.02399580292504898
2023-07-27,2412,0.023770584055184743
2023-07-28,2412,0.023541712013373173
2023-07-31,2412,0.023192054336573932
2023-08-01,2412,0.022954033172946715
2023-08-02,2412,0.022678499655926547
2023-08-04,2412,0.022502007247799043
2023-08-07,2412,0.02243028767853154
2023-08-08,2412,0.022250493918370653
2023-08-09,2412,0.022095080976329104
2023-08-10,2412,0.021824756809258685
2023-08-11,2412,0.021613561197793535
2023-08-14,2412,0.021448893594323337
2023-08-15,2412,0.021214081405366274
2023-08-16,2412,0.021051755073843766
2023-08-17,2412,0.02103396049529472
2023-08-18,2412,0.021046679799504586
2023-08-21,2412,0.021107232231823144
2023-08-22,2412,0.0212071399959918
2023-08-23,2412,0.021310792479464016
2023-08-24,2412,0.021332190707594158
2023-08-25,2412,0.021369923589950848
2023-08-28,2412,0.02132534608922664
2023-08-29,2412,0.021337364732399108
2023-08-30,2412,0.02135196429736399
2023-08-31,2412,0.021370789764170214
2023-09-01,2412,0.02133534291564449
2023-09-04,2412,0.021233337535287528
2023-09-05,2412,0.021034365889968366
2023-09-06,2412,0.020886177594035184
2023-09-07,2412,0.020661931350519615
2023-09-08,2412,0.02062613481303492
2023-09-11,2412,0.02055295960259474
2023-09-12,2412,0.02036517349755315
2023-09-13,2412,0.02019433252784774
2023-09-14,2412,0.01998257002132801
2023-09-15,2412,0.01974182296384859
2023-09-18,2412,0.019571808388923986
2023-09-19,2412,0.01939219326835227
2023-09-20,2412,0.01931095717372275
2023-09-21,2412,0.019198678921756585
2023-09-22,2412,0.01899260350771196
2023-09-25,2412,0.01863929768456286
2023-09-26,2412,0.018384541011134514
2023-09-27,2412,0.01788566502125557
2023-09-28,2412,0.017739943564421375
2023-10-02,2412,0.017392888845262675
2023-10-03,2412,0.01705373144401125
2023-10-04,2412,0.016434052631256107
2023-10-05,2412,0.01600943736425775
2023-10-06,2412,0.015711511797768075
2023-10-11,2412,0.015419044025944467
2023-10-12,2412,0.015013256451924705
2023-10-13,2412,0.014794647391192505
2023-10-16,2412,0.014448484003029843
2023-10-17,2412,0.014176335702539988
2023-10-18,2412,0.013813415287796242
2023-10-19,2412,0.01352721387350907
2023-10-20,2412,0.013256837329541285
2023-10-23,2412,0.01285536559496588
2023-10-24,2412,0.01253609791773273
2023-10-25,2412,0.012071053032394075
2023-10-26,2412,0.011614418546141352
2023-10-27,2412,0.011062979020139705
2023-10-30,2412,0.010458232731423983
2023-10-31,2412,0.009760568634880227
2023-11-01,2412,0.008795047035396016
2023-11-02,2412,0.007808422175541085
2023-11-03,2412,0.00744268442462781
2023-11-06,2412,0.007468916151648974
2023-11-07,2412,0.007606014757362057
2023-11-08,2412,0.007783040025995754
2023-11-09,2412,0.007848047683015929
2023-11-10,2412,0.007763073331200341
2023-11-13,2412,0.007718477560332089
2023-11-14,2412,0.007608313705543319
2023-11-15,2412,0.007622351515603373
2023-11-16,2412,0.007420295108825753
2023-11-17,2412,0.00707320918639076
2023-11-20,2412,0.007055606181339305
2023-11-21,2412,0.007026275485101253
2023-11-22,2412,0.0069850894969402996
2023-11-23,2412,0.007185837380231108
2023-11-24,2412,0.007490888388959524
2023-11-27,2412,0.007914274534984776
2023-11-28,2412,0.008139726231461473
2023-11-29,2412,0.008555386133198232
2023-11-30,2412,0.008797819094927302
2023-12-01,2412,0.009197376237724578
2023-12-04,2412,0.009891820540284008
2023-12-05,2412,0.010695671287896112
2023-12-06,2412,0.01157914665526318
2023-12-07,2412,0.01208580033976391
2023-12-08,2412,0.012409386336316941
2023-12-11,2412,0.012645067071071277
2023-12-12,2412,0.012834716343711923
2023-12-13,2412,0.012967708071225928
2023-12-14,2412,0.01305852320173652
2023-12-15,2412,0.013075188424587398
2023-12-18,2412,0.013109264162553097
2023-12-19,2412,0.01313618439994421
2023-12-20,2412,0.013162865832959768
2023-12-21,2412,0.013167981276146334
2023-12-22,2412,0.013162575058070312
2023-12-25,2412,0.013162575058070312
2023-12-26,2412,0.013210933571563662
2023-12-27,2412,0.013338398877496684
2023-12-28,2412,0.013521810335563036
2023-12-29,2412,0.01367294077448038
2024-01-02,2412,0.013892070369720703
2024-01-03,2412,0.014058246489105575
2024-01-04,2412,0.01407485607689382
2024-01-05,2412,0.014159241174086781
2024-01-08,2412,0.014381809878733902
2024-01-09,2412,0.014511675893220327
2024-01-10,2412,0.0145634248358695
2024-01-11,2412,0.014715303791906015
2024-01-12,2412,0.01483863430221431
2024-01-15,2412,0.015002899315206882
2024-01-16,2412,0.015012162301165805
2024-01-17,2412,0.014997284898188103
2024-01-18,2412,0.014948341643783142
2024-01-19,2412,0.014951004979876708
2024-01-22,2412,0.01495125143033079
2024-01-23,2412,0.014947107233563345
2024-01-24,2412,0.015018231808742103
2024-01-25,2412,0.015106499852772381
2024-01-26,2412,0.015124056393630805
2024-01-29,2412,0.015179966020454546
2024-01-30,2412,0.01518926246143448
2024-01-31,2412,0.015128554272186661
2024-02-01,2412,0.015170190891911016
2024-02-02,2412,0.015217187917394364
2024-02-05,2412,0.015338090338869364
2024-02-15,2412,0.015423169459597309
2024-02-16,2412,0.015594573114185637
2024-02-19,2412,0.01580149204482041
2024-02-20,2412,0.01602040269160273
2024-02-21,2412,0.01605527386073707
2024-02-22,2412,0.015972922013559463
2024-02-23,2412,0.0159529093024344
2024-02-26,2412,0.016054135930494092
2024-02-27,2412,0.01601303538175182
2024-02-29,2412,0.01584864250882253
2024-03-01,2412,0.015784645815704258
2024-03-04,2412,0.015762878531860203
2024-03-05,2412,0.015601088292398197
2024-03-06,2412,0.015475341058026146
2024-03-07,2412,0.015189509048267644
2024-03-08,2412,0.014843786719499805
2024-03-11,2412,0.014561870988292666
2024-03-12,2412,0.014252967267948329
2024-03-13,2412,0.013745166127212593
2024-03-14,2412,0.01343487197641839
2024-03-15,2412,0.013166339762420565
2024-03-18,2412,0.01307077973237884
2024-03-19,2412,0.013141818721206622
2024-03-20,2412,0.01332966897292016
2024-03-21,2412,0.013532112711446945
2024-03-22,2412,0.013813791346100453
2024-03-25,2412,0.014241886091696023
2024-03-26,2412,0.014936520046413083
2024-03-27,2412,0.015899520865544053
2024-03-28,2412,0.016272715422654363
2024-03-29,2412,0.01663431608795476
2024-04-01,2412,0.017069286543713424
2024-04-02,2412,0.017670740770621238
2024-04-03,2412,0.01775804055792483
2024-04-08,2412,0.018125221252564494
2024-04-09,2412,0.018379594918756223
2024-04-10,2412,0.01869997776515585
2024-04-11,2412,0.019087305565290997
2024-04-12,2412,0.01930796042474158
2024-04-15,2412,0.01964048480708202
2024-04-16,2412,0.019796744119958302
2024-04-17,2412,0.01981225083210756
2024-04-18,2412,0.01989749891942192
2024-04-19,2412,0.01986530299217512
2024-04-22,2412,0.02011882339690733
2024-04-23,2412,0.020330478978457425
2024-04-24,2412,0.02048338219511007
2024-04-25,2412,0.02054431306271455
2024-04-26,2412,0.020597035011958427
2024-04-29,2412,0.02071217352332742
2024-04-30,2412,0.020747189659755784
2024-05-02,2412,0.020775605000133018
2024-05-03,2412,0.02075882345272883
2024-05-06,2412,0.020776022759521152
2024-05-07,2412,0.020783067872536105
2024-05-08,2412,0.020911268444760295
2024-05-09,2412,0.020940161141898905
2024-05-10,2412,0.020884033695094992
2024-05-13,2412,0.02086426143944534
2024-05-14,2412,0.020602334234505852
2024-05-15,2412,0.020399415550949766
2024-05-16,2412,0.02032476444145672
2024-05-17,2412,0.020352052127525323
2024-05-20,2412,0.020480513784880968
2024-05-21,2412,0.020590897936383003
2024-05-22,2412,0.02079991314566545
2024-05-23,2412,0.020941672683479066
2024-05-24,2412,0.020937638310261766
2024-05-27,2412,0.020773813245941398
2024-05-28,2412,0.020793415814565657
2024-05-29,2412,0.020667183331900946
2024-05-30,2412,0.020609487704749577
2024-05-31,2412,0.02085264152888275
2024-06-03,2412,0.020870930754398453
2024-06-04,2412,0.02092780777539589
2024-06-05,2412,0.020763913095718785
2024-06-06,2412,0.020548247154718535
2024-06-07,2412,0.020183553402674085
2024-06-11,2412,0.019881678025922573
2024-06-12,2412,0.019552632551440532
2024-06-13,2412,0.019286057302252455
2024-06-14,2412,0.019258233252731866
2024-06-17,2412,0.01913520766992298
2024-06-18,2412,0.018967789585967506
2024-06-19,2412,0.01879216979937895
2024-06-20,2412,0.01839989412528786
2024-06-21,2412,0.01781251291819759
2024-06-24,2412,0.017457709608336033
2024-06-25,2412,0.017136867205220254
2024-06-26,2412,0.016933562300184366
2024-06-27,2412,0.01666566383814066
2024-06-28,2412,0.01650665959239452
2024-07-01,2412,0.016390611410043495
2024-07-02,2412,0.016274113447135943
2024-07-03,2412,0.016152429553280365
2024-07-04,2412,0.016028990300385237
2024-07-05,2412,0.015832621125731076
2024-07-08,2412,0.01566748193201753
2024-07-09,2412,0.015335719063114466
2024-07-10,2412,0.014930404968421976
2024-07-11,2412,0.01461657712235677
2024-07-12,2412,0.01438939209200534
2024-07-15,2412,0.013983543650692805
2024-07-16,2412,0.01366259730884461
2024-07-17,2412,0.013223910803658308
2024-07-18,2412,0.012609172520074284
2024-07-19,2412,0.012209335802842428
2024-07-22,2412,0.01177833198390003
2024-07-23,2412,0.011217819827829432
2024-07-26,2412,0.010962797497332989
2024-07-29,2412,0.010697027493073899
2024-07-30,2412,0.010489740140273467
2024-07-31,2412,0.01029022073464261
2024-08-01,2412,0.010078468202444402
2024-08-02,2412,0.010101124652746906
2024-08-05,2412,0.010021348577577463
2024-08-06,2412,0.010019852764224072
2024-08-07,2412,0.010031777168061383
2024-08-08,2412,0.009983505102660582
2024-08-09,2412,0.010027161943140277
2024-08-12,2412,0.010036437107873018
2024-08-13,2412,0.010057528025124735
2024-08-14,2412,0.010128355898779027
2024-08-15,2412,0.010267255208626688
2024-08-16,2412,0.01058306797100501
2024-08-19,2412,0.010802085767240215
2024-08-20,2412,0.011013265550526658
2024-08-21,2412,0.011203847170748137
2024-08-22,2412,0.011484693988196364
2024-08-23,2412,0.011756060862123474
2024-08-26,2412,0.011952616327408324
2024-08-27,2412,0.01210995641217556
2024-08-28,2412,0.01221851122454361
2024-08-29,2412,0.012081397610226032
2024-08-30,2412,0.012282665276145726
2024-09-02,2412,0.012445586569425647
2024-09-03,2412,0.012554088767643037
2024-09-04,2412,0.012340340840914281
2024-09-05,2412,0.0121744671537341
2024-09-06,2412,0.012251705508331564
2024-09-09,2412,0.01218833585652356
2024-09-10,2412,0.012176014793575368
2024-09-11,2412,0.012086386452458292
2024-09-12,2412,0.012189230415152965
2024-09-13,2412,0.012370404195939464
2024-09-16,2412,0.012663950507737663
2024-09-18,2412,0.012930047621401184
2024-09-19,2412,0.013153640767719715
2024-09-20,2412,0.013599559495855217
2024-09-23,2412,0.014086021204966907
2024-09-24,2412,0.014536174709350301
2024-09-25,2412,0.014953359990058084
2024-09-26,2412,0.015479741881452416
2024-09-27,2412,0.015887236772727117
2024-09-30,2412,0.016105386997673582
2024-10-01,2412,0.01639982673650018
2024-10-04,2412,0.016493435054654847
2024-10-07,2412,0.0165439554613
2024-10-08,2412,0.016429898796255643
2024-10-09,2412,0.01639135508052532
2024-10-11,2412,0.016272335022762006
2016-10-11,2454,
2016-10-12,2454,
2016-10-13,2454,
2016-10-14,2454,
2016-10-17,2454,
2016-10-18,2454,
2016-10-19,2454,
2016-10-20,2454,
2016-10-21,2454,
2016-10-24,2454,
2016-10-25,2454,
2016-10-26,2454,
2016-10-27,2454,
2016-10-28,2454,
2016-10-31,2454,
2016-11-01,2454,
2016-11-02,2454,
2016-11-03,2454,
2016-11-04,2454,
2016-11-07,2454,
2016-11-08,2454,
2016-11-09,2454,
2016-11-10,2454,
2016-11-11,2454,
2016-11-14,2454,
2016-11-15,2454,
2016-11-16,2454,
2016-11-17,2454,
2016-11-18,2454,
2016-11-21,2454,
2016-11-22,2454,
2016-11-23,2454,
2016-11-24,2454,
2016-11-25,2454,
2016-11-28,2454,
2016-11-29,2454,
2016-11-30,2454,
2016-12-01,2454,
2016-12-02,2454,
2016-12-05,2454,
2016-12-06,2454,
2016-12-07,2454,
2016-12-08,2454,
2016-12-09,2454,
2016-12-12,2454,
2016-12-13,2454,
2016-12-14,2454,
2016-12-15,2454,
2016-12-16,2454,
2016-12-19,2454,
2016-12-20,2454,
2016-12-21,2454,
2016-12-22,2454,
2016-12-23,2454,
2016-12-26,2454,
2016-12-27,2454,
2016-12-28,2454,
2016-12-29,2454,
2016-12-30,2454,
2017-01-03,2454,
2017-01-04,2454,
2017-01-05,2454,
2017-01-06,2454,
2017-01-09,2454,
2017-01-10,2454,
2017-01-11,2454,
2017-01-12,2454,
2017-01-13,2454,
2017-01-16,2454,
2017-01-17,2454,
2017-01-18,2454,
2017-01-19,2454,
2017-01-20,2454,
2017-01-23,2454,
2017-01-24,2454,
2017-02-02,2454,
2017-02-03,2454,
2017-02-06,2454,
2017-02-07,2454,
2017-02-08,2454,
2017-02-09,2454,
2017-02-10,2454,
2017-02-13,2454,
2017-02-14,2454,
2017-02-15,2454,
2017-02-16,2454,
2017-02-17,2454,
2017-02-18,2454,
2017-02-20,2454,
2017-02-21,2454,0.04127994476839958
2017-02-22,2454,0.04047127214183883
2017-02-23,2454,0.03971668257705461
2017-02-24,2454,0.03914991374730676
2017-03-01,2454,0.03865009985979539
2017-03-02,2454,0.03769996053956948
2017-03-03,2454,0.03684169085653685
2017-03-06,2454,0.036174192087901826
2017-03-07,2454,0.035651678240851754
2017-03-08,2454,0.03508425398259139
2017-03-09,2454,0.034298965214159864
2017-03-10,2454,0.032764089855746845
2017-03-13,2454,0.031486061234764245
2017-03-14,2454,0.030337843027336373
2017-03-15,2454,0.02930681091222094
2017-03-16,2454,0.02789656360195567
2017-03-17,2454,0.026812203891427272
2017-03-20,2454,0.02583557956935629
2017-03-21,2454,0.025085084071513244
2017-03-22,2454,0.025170825772028883
2017-03-23,2454,0.024715757145736438
2017-03-24,2454,0.024476130928616974
2017-03-27,2454,0.02453679140943323
2017-03-28,2454,0.024556001593463467
2017-03-29,2454,0.024425264633535816
2017-03-30,2454,0.024425264633535816
2017-03-31,2454,0.0244724723643556
2017-04-05,2454,0.024378127899380573
2017-04-06,2454,0.024431423754077353
2017-04-07,2454,0.024297483869244928
2017-04-10,2454,0.024316012237204532
2017-04-11,2454,0.024307272794567486
2017-04-12,2454,0.024311047930101606
2017-04-13,2454,0.024518355479104297
2017-04-14,2454,0.024793873680271895
2017-04-17,2454,0.02508036938281951
2017-04-18,2454,0.025295338061294016
2017-04-19,2454,0.025415654931380403
2017-04-20,2454,0.0253845232295083
2017-04-21,2454,0.025318863854191038
2017-04-24,2454,0.025313598572871666
2017-04-25,2454,0.025168016717157727
2017-04-26,2454,0.025135621224921245
2017-04-27,2454,0.024559815169355563
2017-04-28,2454,0.023891713034184848
2017-05-02,2454,0.023335349145791884
2017-05-03,2454,0.022817031086986166
2017-05-04,2454,0.022586358913541382
2017-05-05,2454,0.022106033671219643
2017-05-08,2454,0.02193514307057276
2017-05-09,2454,0.022262904724702805
2017-05-10,2454,0.02265238323488545
2017-05-11,2454,0.022736576948560426
2017-05-12,2454,0.022786611846381456
2017-05-15,2454,0.022831325429356217
2017-05-16,2454,0.023011019142874845
2017-05-17,2454,0.02311687494765259
2017-05-18,2454,0.0232154378592656
2017-05-19,2454,0.023335546686363038
2017-05-22,2454,0.023686973403559578
2017-05-23,2454,0.02411443399483126
2017-05-24,2454,0.02410962274276987
2017-05-25,2454,0.024718883892090166
2017-05-26,2454,0.025380544610771636
2017-05-31,2454,0.026093978428788876
2017-06-01,2454,0.026525873842105235
2017-06-02,2454,0.027636531831776
2017-06-03,2454,0.028896287788559835
2017-06-05,2454,0.031226855229103154
2017-06-06,2454,0.033479009017769505
2017-06-07,2454,0.0369468317038997
2017-06-08,2454,0.04029100866047057
2017-06-09,2454,0.04271136867984888
2017-06-12,2454,0.044543399671969804
2017-06-13,2454,0.046141154932899484
2017-06-14,2454,0.04796736696194268
2017-06-15,2454,0.049225790853014297
2017-06-16,2454,0.05078797579400377
2017-06-19,2454,0.05281941423266254
2017-06-20,2454,0.05515738597451072
2017-06-21,2454,0.05897238738929575
2017-06-22,2454,0.0626930603869361
2017-06-23,2454,0.06528109646095914
2017-06-26,2454,0.06823688913610518
2017-06-27,2454,0.0710129326650514
2017-06-28,2454,0.07284734447557581
2017-06-29,2454,0.07494351846565282
2017-06-30,2454,0.07637264640090709
2017-07-03,2454,0.07838986961065371
2017-07-04,2454,0.07990294488386934
2017-07-05,2454,0.08148077458599429
2017-07-06,2454,0.0827524791634217
2017-07-07,2454,0.08370860705660088
2017-07-10,2454,0.08440137384441057
2017-07-11,2454,0.08557225842154627
2017-07-12,2454,0.08668615070219961
2017-07-13,2454,0.08743908249096526
2017-07-14,2454,0.08825661505464948
2017-07-17,2454,0.08900435376995935
2017-07-18,2454,0.08959365469269878
2017-07-19,2454,0.09071100906180787
2017-07-20,2454,0.09172141424309337
2017-07-21,2454,0.09243178372785135
2017-07-24,2454,0.0929794385094406
2017-07-25,2454,0.093581887726607
2017-07-26,2454,0.09441928640983233
2017-07-27,2454,0.09550579136916762
2017-07-28,2454,0.09679881700027508
2017-07-31,2454,0.09806219996360278
2017-08-01,2454,0.10184803285783574
2017-08-02,2454,0.10616562042417838
2017-08-03,2454,0.10901218348014814
2017-08-04,2454,0.1115590348531375
2017-08-07,2454,0.113770102115749
2017-08-08,2454,0.11545446106398437
2017-08-09,2454,0.11670796273513075
2017-08-10,2454,0.11735749774185558
2017-08-11,2454,0.11857998866785574
2017-08-14,2454,0.11910121064460727
2017-08-15,2454,0.1190090444195821
2017-08-16,2454,0.1189455060246153
2017-08-17,2454,0.11847116301979496
2017-08-18,2454,0.11784246945987169
2017-08-21,2454,0.1172771354122798
2017-08-22,2454,0.11650443179254415
2017-08-23,2454,0.11560907228454342
2017-08-24,2454,0.11481978555216195
2017-08-25,2454,0.11388772930245476
2017-08-28,2454,0.11304522152596228
2017-08-29,2454,0.11197165017090806
2017-08-30,2454,0.11087966956109699
2017-08-31,2454,0.10978503951840307
2017-09-01,2454,0.10856299650269927
2017-09-04,2454,0.10747087485579579
2017-09-05,2454,0.10665001301870915
2017-09-06,2454,0.10572459242300902
2017-09-07,2454,0.10456717390334128
2017-09-08,2454,0.10336836924532315
2017-09-11,2454,0.10211516052157216
2017-09-12,2454,0.10034044215755011
2017-09-13,2454,0.09802921238535076
2017-09-14,2454,0.0962119769534599
2017-09-15,2454,0.0949562872804776
2017-09-18,2454,0.09367166065333517
2017-09-19,2454,0.09226814606207502
2017-09-20,2454,0.09023908458132844
2017-09-21,2454,0.08839563998938305
2017-09-22,2454,0.08597014215326605
2017-09-25,2454,0.08328734838682775
2017-09-26,2454,0.07984379830772204
2017-09-27,2454,0.07625212009024665
2017-09-28,2454,0.07363358769220688
2017-09-29,2454,0.07179769612464271
2017-09-30,2454,0.0702758132941884
2017-10-02,2454,0.06847755586182072
2017-10-03,2454,0.06632073738338866
2017-10-05,2454,0.06450244449439771
2017-10-06,2454,0.06298955108305196
2017-10-11,2454,0.06312633171217945
2017-10-12,2454,0.06307879243840502
2017-10-13,2454,0.06525985224346115
2017-10-16,2454,0.06777703989251323
2017-10-17,2454,0.06924511517262304
2017-10-18,2454,0.06976826835603672
2017-10-19,2454,0.07020736554420236
2017-10-20,2454,0.07042981935624333
2017-10-23,2454,0.07122337913552583
2017-10-24,2454,0.07208441970479226
2017-10-25,2454,0.07354858479391913
2017-10-26,2454,0.07602170255345832
2017-10-27,2454,0.0779502634257352
2017-10-30,2454,0.08017662671418488
2017-10-31,2454,0.08276690597254927
2017-11-01,2454,0.08484792057950316
2017-11-02,2454,0.08659270292504256
2017-11-03,2454,0.08784357020903379
2017-11-06,2454,0.08861391494863916
2017-11-07,2454,0.08960933983647595
2017-11-08,2454,0.090727322451423
2017-11-09,2454,0.09115743504068256
2017-11-10,2454,0.09127377356126319
2017-11-13,2454,0.09078003965885714
2017-11-14,2454,0.09042283300553615
2017-11-15,2454,0.08958797406675352
2017-11-16,2454,0.08904433181930471
2017-11-17,2454,0.08887559383012478
2017-11-20,2454,0.08803694486024244
2017-11-21,2454,0.08735531185718069
2017-11-22,2454,0.0868118806709849
2017-11-23,2454,0.08595099597891853
2017-11-24,2454,0.08557911600942007
2017-11-27,2454,0.08522432262534965
2017-11-28,2454,0.08458893977754718
2017-11-29,2454,0.0838945375398922
2017-11-30,2454,0.08288887671822116
2017-12-01,2454,0.08167974689479353
2017-12-04,2454,0.0807820441781187
2017-12-05,2454,0.07998052178307703
2017-12-06,2454,0.07913485022516174
2017-12-07,2454,0.07923444433441706
2017-12-08,2454,0.07926376183121636
2017-12-11,2454,0.07916432730983704
2017-12-12,2454,0.07907226927719095
2017-12-13,2454,0.07903221132439318
2017-12-14,2454,0.07897471241725657
2017-12-15,2454,0.07894559474016255
2017-12-18,2454,0.07871967059498829
2017-12-19,2454,0.07855619278799916
2017-12-20,2454,0.0782240010547829
2017-12-21,2454,0.0775638882436297
2017-12-22,2454,0.0769582586189893
2017-12-25,2454,0.0763773914799689
2017-12-26,2454,0.07577083372005049
2017-12-27,2454,0.07529906180609049
2017-12-28,2454,0.07464600253685297
2017-12-29,2454,0.07382411792791749
2018-01-02,2454,0.07314366712838151
2018-01-03,2454,0.07209251273795565
2018-01-04,2454,0.07114732094174792
2018-01-05,2454,0.06991049792780273
2018-01-08,2454,0.06875995237432408
2018-01-09,2454,0.06765431490561
2018-01-10,2454,0.06661284704762092
2018-01-11,2454,0.06546064278379095
2018-01-12,2454,0.06477586241636252
2018-01-15,2454,0.06361535314186834
2018-01-16,2454,0.06246287601946649
2018-01-17,2454,0.06138528904402877
2018-01-18,2454,0.060666942454726286
2018-01-19,2454,0.059677288007242604
2018-01-22,2454,0.0586000071933865
2018-01-23,2454,0.058153496614739376
2018-01-24,2454,0.05783504030381382
2018-01-25,2454,0.05754260286810874
2018-01-26,2454,0.0572456568381147
2018-01-29,2454,0.05682554884192284
2018-01-30,2454,0.0566641458532622
2018-01-31,2454,0.056176733542063664
2018-02-01,2454,0.05552427584104474
2018-02-02,2454,0.0546802252562807
2018-02-05,2454,0.05424003337343989
2018-02-06,2454,0.054455827224391316
2018-02-07,2454,0.05445582722439131
2018-02-08,2454,0.05471856742052555
2018-02-09,2454,0.05499085812558572
2018-02-12,2454,0.055146865649100894
2018-02-21,2454,0.05446826722484194
2018-02-22,2454,0.05411948441133101
2018-02-23,2454,0.05421443260027559
2018-02-26,2454,0.054382881760837054
2018-02-27,2454,0.05436269879432319
2018-03-01,2454,0.054250250578588864
2018-03-02,2454,0.054201477897362994
2018-03-05,2454,0.054436084148696634
2018-03-06,2454,0.05448226173457522
2018-03-07,2454,0.05457980452084862
