Date,ticker,Adj_Close,Log_Return,Annualized_Vol
2019-10-31,2881,28.49,0.0,0.10941714629385872
2019-11-30,2881,28.65,0.005600294650931754,0.10933266230540598
2019-12-31,2881,29.67,0.03498299114198188,0.10883422530255048
2020-01-31,2881,28.81,-0.029413885206293455,0.09862016227499995
2020-02-29,2881,28.43,-0.013277623433528679,0.09717716719496756
2020-03-31,2881,24.01,-0.16897451542974648,0.1946301840152681
2020-04-30,2881,27.05,0.11921659505932872,0.2280792397971636
2020-05-31,2881,27.12,0.0025844577797042804,0.22185267813973814
2020-06-30,2881,28.08,0.03478611608541539,0.2168488877492222
2020-07-31,2881,27.97,-0.003925071943741962,0.21635906275400646
2020-08-31,2881,28.68,0.025067508517551327,0.21755598506203333
2020-09-30,2881,28.08,-0.021142436573809237,0.21764459651066023
2020-10-31,2881,27.27,-0.029270382300113224,0.21960402015965663
2020-11-30,2881,29.68,0.08468622144168256,0.2353004854907344
2020-12-31,2881,31.32,0.05378345282342278,0.2388203688979327
2021-01-31,2881,30.52,-0.025874664706346164,0.2384103400259341
2021-02-28,2881,33.44,0.09137058180024459,0.254974073516807
2021-03-31,2881,38.06,0.1294110736515027,0.23066559623114827
2021-04-30,2881,43.02,0.12250126197158066,0.23238024858356832
2021-05-31,2881,48.44,0.11866079484530732,0.2609104918225138
2021-06-30,2881,49.52,0.022050709691449233,0.2595196421634683
2021-07-31,2881,52.09,0.05059636338075961,0.2643766829095352
2021-08-31,2881,59.04,0.12524218853511676,0.2914657034232967
2021-09-30,2881,59.18,0.0023684666798464513,0.2907075218878472
2021-10-31,2881,56.79,-0.041223393082722486,0.2921531723932346
2021-11-30,2881,56.41,-0.00671380613745645,0.279690534752631
2021-12-31,2881,58.88,0.04285502666873609,0.27779612802085885
2022-01-31,2881,58.34,-0.009213509981045472,0.2767419000366342
2022-02-28,2881,57.95,-0.00670739465381464,0.26130917542331583
2022-03-31,2881,59.03,0.01846521946683725,0.22776352540900188
2022-04-30,2881,57.41,-0.02782728507305264,0.1940206744567294
2022-05-31,2881,49.46,-0.14905424208627524,0.21396449464160633
2022-06-30,2881,46.14,-0.06948400934766251,0.22388076899181733
2022-07-31,2881,46.01,-0.0028214885782304605,0.21810678012112936
2022-08-31,2881,47.08,0.02298951822469878,0.18003743970059313
2022-09-30,2881,42.98,-0.09111339117771157,0.20176600335892528
2022-10-31,2881,43.93,0.021862566773323835,0.1987161890740139
2022-11-30,2881,52.37,0.17573645030370813,0.26519115477820066
2022-12-31,2881,48.49,-0.07697631717413532,0.2727914013811846
2023-01-31,2881,51.85,0.06699734355827543,0.28074704619141644
2023-02-28,2881,51.68,-0.003284075201189996,0.2806861235474429
2023-03-31,2881,48.66,-0.06021352211896987,0.2864775800444139
2023-04-30,2881,50.82,0.043432640536641615,0.2884119282164865
2023-05-31,2881,52.37,0.030043930399378135,0.24873059925847582
2023-06-30,2881,52.37,0.0,0.238828146273538
2023-07-31,2881,57.75,0.0977894411105066,0.25805754677467313
2023-08-31,2881,56.08,-0.02934410667556825,0.2587010941139329
2023-09-30,2881,56.2,0.002137514173310838,0.24213462166878244
2023-10-31,2881,55.64,-0.010014389844403265,0.24135345696451513
2023-11-30,2881,59.62,0.0690887211946832,0.17928034644012442
2023-12-31,2881,59.99,0.006186793415076348,0.16203198951675804
2024-01-31,2881,59.72,-0.0045109089940121895,0.14760104973490354
2024-02-29,2881,62.96,0.05283263143815822,0.15673726958703427
2024-03-31,2881,64.53,0.024630627838600486,0.14679091000246106
2024-04-30,2881,63.98,-0.008559697426376531,0.1404793415965373
2024-05-31,2881,67.96,0.06034876228235931,0.1499125770926731
2024-06-30,2881,73.42,0.07727708126495708,0.16865802103486638
2024-07-31,2881,84.0,0.1346204207746254,0.1923679052134981
2024-08-31,2881,87.52,0.041050539830357446,0.19449802358894555
2024-09-30,2881,90.4,0.03237692872445977,0.19716282034601165
2024-10-31,2881,90.7,0.003313089722959973,0.19693619851705874
2017-10-31,2882,36.86,0.03281695287087701,0.1623279392623255
2017-11-30,2882,38.26,0.03727801177042952,0.09654101788416632
2017-12-31,2882,39.6,0.03442415424832823,0.09881189164153609
2018-01-31,2882,40.41,0.020248160829947275,0.0997873096927993
2018-02-28,2882,40.34,-0.0017337465643163905,0.0985319736909721
2018-03-31,2882,38.86,-0.03737808857677178,0.10497327205473916
2018-04-30,2882,39.6,0.01886367431114081,0.10646390023240364
2018-05-31,2882,39.67,0.0017661162658040035,0.10296789302299005
2018-06-30,2882,41.69,0.04966605736646661,0.09624288389154284
2018-07-31,2882,40.84,-0.020599298596240597,0.09581686544060738
2018-08-31,2882,40.76,-0.001960784941940875,0.09583063593991717
2018-09-30,2882,40.69,-0.0017188463409254868,0.09337315029116049
2018-10-31,2882,37.97,-0.06918598776988755,0.11148225734735241
2018-11-30,2882,37.62,-0.00926055037082666,0.1054722775656032
2018-12-31,2882,36.42,-0.03241774957342234,0.10483458125336349
2019-01-31,2882,33.79,-0.07495317357326338,0.12727246221503066
2019-02-28,2882,35.11,0.038321089454142254,0.13290515286503943
2019-03-31,2882,34.84,-0.007719838196038679,0.12777423079087397
2019-04-30,2882,34.64,-0.005757068290067751,0.1265051764987474
2019-05-31,2882,31.62,-0.09121925191290847,0.155953173849927
2019-06-30,2882,33.32,0.05236798551731594,0.1568345659817319
2019-07-31,2882,32.76,-0.01694955831377332,0.15639705083873268
2019-08-31,2882,32.24,-0.016000341346440964,0.15720115698259735
2019-09-30,2882,32.84,0.018439366945800048,0.1582695788118657
2019-10-31,2882,32.36,-0.014724192393936675,0.14310611627475608
2019-11-30,2882,33.48,0.03402515343098364,0.14680365727077568
2019-12-31,2882,34.17,0.020399820505925946,0.14462557165779585
2020-01-31,2882,32.64,-0.04580953603129422,0.1318980338748191
2020-02-29,2882,32.16,-0.014815085785140812,0.12707506525637374
2020-03-31,2882,28.35,-0.12609641413700443,0.17885408009421971
2020-04-30,2882,32.04,0.12235809202639737,0.21662673153466858
2020-05-31,2882,32.16,0.003738322110607158,0.1965201362406544
2020-06-30,2882,33.6,0.043802622658393055,0.19441303400918658
2020-07-31,2882,33.39,-0.006269613013595374,0.19377421993899338
2020-08-31,2882,33.6,0.006269613013595395,0.19321424750028915
2020-09-30,2882,32.55,-0.031748698314580416,0.19493515595810668
2020-10-31,2882,32.38,-0.005236420405089058,0.19444879347894278
2020-11-30,2882,34.07,0.05087628342338597,0.1980934588379719
2020-12-31,2882,35.63,0.04477074794486953,0.20206257849799975
2021-01-31,2882,33.65,-0.057174923527007954,0.20493839054256544
2021-02-28,2882,35.38,0.05013363264090245,0.21046053851762553
2021-03-31,2882,40.44,0.1336727054206314,0.21508538953027218
2021-04-30,2882,44.1,0.08664038830052971,0.19696897976563504
2021-05-31,2882,47.14,0.06666211505518467,0.2079101765699389
2021-06-30,2882,45.45,-0.03650907688449716,0.20649669359228912
2021-07-31,2882,47.77,0.04978500677838256,0.21232080283648863
2021-08-31,2882,52.43,0.09308111918257081,0.23174319842893076
2021-09-30,2882,50.94,-0.028830477033130474,0.2313614630385934
2021-10-31,2882,51.11,0.0033317032288771994,0.23132619118272119
2021-11-30,2882,52.79,0.03234160605533667,0.2279679582624865
2021-12-31,2882,54.98,0.040647703901574746,0.22719420317273464
2022-01-31,2882,55.69,0.012831114864477645,0.2202563769420537
2022-02-28,2882,54.81,-0.01592793854355206,0.21506554742244108
2022-03-31,2882,56.74,0.034606770322680225,0.17199542454905628
2022-04-30,2882,54.98,-0.03150994664360576,0.15188398835435687
2022-05-31,2882,49.0,-0.11514918462647294,0.17856159456875742
2022-06-30,2882,44.78,-0.09005868694001776,0.19662628881545646
2022-07-31,2882,43.06,-0.039167119234391715,0.19420971598387335
2022-08-31,2882,42.16,-0.021122587703110193,0.17175413458060446
2022-09-30,2882,37.81,-0.10889828633026524,0.20131349459299283
2022-10-31,2882,35.77,-0.055464064631915035,0.20878765606311808
2022-11-30,2882,41.22,0.1418140221913864,0.2503148472068553
2022-12-31,2882,37.86,-0.08502842968113623,0.26121853064773404
2023-01-31,2882,40.27,0.061711629082186116,0.26810223499455027
2023-02-28,2882,41.12,0.020887846283546677,0.268442566120187
2023-03-31,2882,39.56,-0.03867611439239816,0.26899744344048715
2023-04-30,2882,40.18,0.015550852632276865,0.26759778933620887
2023-05-31,2882,41.93,0.04263220179588291,0.24528910853816835
2023-06-30,2882,41.69,-0.005740269289965787,0.2282304326018126
2023-07-31,2882,44.2,0.05846349719094708,0.2323210012897787
2023-08-31,2882,44.05,-0.0033994367014640262,0.23138375072354808
2023-09-30,2882,43.04,-0.023195436528659498,0.20546929602493816
2023-10-31,2882,42.41,-0.014745732367029685,0.19839053850053054
2023-11-30,2882,44.92,0.05749894638374328,0.15017895229249686
2023-12-31,2882,44.2,-0.016158340786589943,0.12483980068314629
2024-01-31,2882,42.65,-0.03569751514596442,0.114240812576884
2024-02-29,2882,43.52,0.02019332860999923,0.11411586943196407
2024-03-31,2882,47.0,0.07692699916237129,0.13207707231706298
2024-04-30,2882,48.79,0.0373777721176873,0.1363804306443474
2024-05-31,2882,54.29,0.10681467408961393,0.1679032216297329
2024-06-30,2882,57.0,0.04871121991719039,0.17473214955451893
2024-07-31,2882,62.4,0.0905140075408319,0.18789925264686036
2024-08-31,2882,63.5,0.01747463052326392,0.18867945221270385
2024-09-30,2882,66.5,0.04616204176316241,0.19285445680946778
2024-10-31,2882,68.0,0.022305757514298186,0.1935793163189742
2017-10-31,2883,6.85,0.013225762219261101,0.1312542998096841
2017-11-30,2883,6.97,0.01736657249829866,0.1323489937574083
2017-12-31,2883,7.53,0.07727981703936967,0.1524128027511886
2018-01-31,2883,7.94,0.0530182334472421,0.16101616785605152
2018-02-28,2883,7.79,-0.019072415376387496,0.1613504025905575
2018-03-31,2883,7.64,-0.01944325670422782,0.1601174618713914
2018-04-30,2883,8.34,0.08766561319222638,0.18253743216397936
2018-05-31,2883,8.34,0.0,0.18213592257720293
2018-06-30,2883,8.27,-0.008428707335055503,0.167461850517646
2018-07-31,2883,8.77,0.05870229734849183,0.15310947879623843
2018-08-31,2883,8.69,-0.009163867106790975,0.14968992461307679
2018-09-30,2883,8.92,0.02612300731461742,0.1482230400946158
2018-10-31,2883,7.77,-0.13802578221236206,0.20210459020998026
2018-11-30,2883,7.83,0.007692345623155645,0.20150394468791788
2018-12-31,2883,7.61,-0.028499338129117206,0.18826545587799895
2019-01-31,2883,7.81,0.025941791978000124,0.18249911060088575
2019-02-28,2883,7.8,-0.0012812301560484619,0.1815042971737519
2019-03-31,2883,8.06,0.03278982282299097,0.1834146726465314
2019-04-30,2883,7.79,-0.03407269663588007,0.16467128183659085
2019-05-31,2883,7.28,-0.06770999767406223,0.17804851823794393
2019-06-30,2883,7.41,0.017699577099400857,0.17872746506590717
2019-07-31,2883,7.5,0.01207258123426924,0.16924329904770927
2019-08-31,2883,7.35,-0.020202707317519466,0.1701983172512548
2019-09-30,2883,7.47,0.016194685919980606,0.16895953224380694
2019-10-31,2883,7.68,0.02772454801485477,0.10131563326229386
2019-11-30,2883,7.85,0.021893984634736338,0.10336842808778518
2019-12-31,2883,7.86,0.0012730746467981126,0.09937021873075544
2020-01-31,2883,7.51,-0.0455511406650719,0.10619025480456064
2020-02-29,2883,7.4,-0.01475546556591921,0.10720285643961067
2020-03-31,2883,6.0,-0.20972053098206914,0.23323803519891356
2020-04-30,2883,7.32,0.19885085874516517,0.3045992390520675
2020-05-31,2883,7.35,0.004089985251525066,0.2970063646210881
2020-06-30,2883,7.65,0.040005334613699206,0.29916539304119244
2020-07-31,2883,7.46,-0.02515023362277501,0.2999778648952507
2020-08-31,2883,7.37,-0.012137708014424256,0.29954280829290386
2020-09-30,2883,7.34,-0.0040788635748210044,0.2991325179180868
2020-10-31,2883,7.23,-0.015099806455750837,0.2982274582736936
2020-11-30,2883,7.7,0.06298129268896484,0.30401794936150506
2020-12-31,2883,8.02,0.04071809301878498,0.3067299397091923
2021-01-31,2883,7.7,-0.040718093018784915,0.3060495263796401
2021-02-28,2883,8.02,0.04071809301878498,0.3083935017671764
2021-03-31,2883,9.06,0.12193069817646496,0.25688702959593074
2021-04-30,2883,11.26,0.2173875026566563,0.2714896098605409
2021-05-31,2883,10.74,-0.047281533630825656,0.2755456835179131
2021-06-30,2883,11.35,0.05524265484669297,0.27816676261248524
2021-07-31,2883,12.17,0.06975616307202419,0.28567487789016627
2021-08-31,2883,12.75,0.04655736460499932,0.28918921159109795
2021-09-30,2883,12.75,0.0,0.28916044503461885
2021-10-31,2883,12.75,0.0,0.2887659239204267
2021-11-30,2883,14.72,0.14367584169629505,0.3163255650053967
2021-12-31,2883,15.71,0.06509033896679957,0.32037579840510727
2022-01-31,2883,16.34,0.039318637164326986,0.32020094367925195
2022-02-28,2883,17.01,0.04018531697591371,0.3201336298086343
2022-03-31,2883,17.24,0.013430858827776443,0.2963086798349032
2022-04-30,2883,16.11,-0.06779206804666402,0.21245534101134989
2022-05-31,2883,14.54,-0.10253672508350978,0.23111795363540524
2022-06-30,2883,13.2,-0.0966866425130481,0.24436052139933004
2022-07-31,2883,12.46,-0.05769331623301794,0.24119423888224323
2022-08-31,2883,12.95,0.038572274786239445,0.23978092720899832
2022-09-30,2883,11.59,-0.1109531307938864,0.26420728658795956
2022-10-31,2883,11.35,-0.020924913424248646,0.26503460583098293
2022-11-30,2883,12.9,0.1280095674402149,0.2568794350606459
2022-12-31,2883,12.17,-0.05825340436819066,0.2552327389868856
2023-01-31,2883,12.75,0.04655736460499932,0.25644762432366286
2023-02-28,2883,12.75,0.0,0.2532795379038659
2023-03-31,2883,12.13,-0.04984954864847635,0.2577888939663635
2023-04-30,2883,12.66,0.04276569376007133,0.25236531838812104
2023-05-31,2883,12.27,-0.0312901579932101,0.23270914877057686
2023-06-30,2883,11.98,-0.02391866603551672,0.2130195851700005
2023-07-31,2883,12.13,0.012443130268655423,0.20543528523337665
2023-08-31,2883,11.45,-0.057691992955710175,0.2098671057787174
2023-09-30,2883,11.4,-0.004376374599798777,0.17819303440260473
2023-10-31,2883,10.92,-0.043017385083690816,0.18211370329339335
2023-11-30,2883,12.27,0.11656128840606109,0.17425695258980092
2023-12-31,2883,12.13,-0.011475535766861247,0.1646320574084425
2024-01-31,2883,11.64,-0.041234280652667016,0.16320659309144583
2024-02-29,2883,12.13,0.04123428065266707,0.16833495753841413
2024-03-31,2883,13.48,0.10552538252820222,0.1923207913532135
2024-04-30,2883,13.19,-0.021748138754937852,0.1887627181496656
2024-05-31,2883,13.62,0.032080333992143086,0.18889530858403422
2024-06-30,2883,14.59,0.06879706181332797,0.19960553783471485
2024-07-31,2883,16.1,0.09848290945572308,0.2222305620257196
2024-08-31,2883,16.1,0.0,0.21461140847370044
2024-09-30,2883,16.5,0.024541108916117445,0.21596566861253777
2024-10-31,2883,16.8,0.01801850550267843,0.2124037220492428
2017-10-31,2884,10.46,0.010571938925398896,0.08433016923455126
2017-11-30,2884,10.57,0.010461341245369331,0.07961937395145964
2017-12-31,2884,10.77,0.01874469128615084,0.08136423643613501
2018-01-31,2884,10.95,0.0165749650942126,0.08279581151650382
2018-02-28,2884,11.03,0.007279377002901319,0.08245984979035985
2018-03-31,2884,11.14,0.009923401233726878,0.08239897943977313
2018-04-30,2884,11.97,0.07186128507074373,0.1087171552256459
2018-05-31,2884,11.91,-0.005025136202673043,0.10718164274770355
2018-06-30,2884,12.11,0.01665317419779208,0.10828930578747618
2018-07-31,2884,13.28,0.09222758648328687,0.13935345894081794
2018-08-31,2884,14.06,0.05707474233423111,0.1371076102215388
2018-09-30,2884,14.03,-0.002135992268149311,0.13503111706171483
2018-10-31,2884,12.75,-0.09566662250993442,0.16514762894074644
2018-11-30,2884,12.94,0.014792017468319344,0.16547840785093826
2018-12-31,2884,12.51,-0.03379496459393475,0.16785064684228557
2019-01-31,2884,13.28,0.05973081956946801,0.17738906669786514
2019-02-28,2884,13.75,0.03477968006429261,0.180619815634287
2019-03-31,2884,14.78,0.07223609140747533,0.19427582662170667
2019-04-30,2884,15.77,0.06483448545489134,0.19178780728119618
2019-05-31,2884,17.05,0.07804080275457881,0.2069968065513401
2019-06-30,2884,16.18,-0.052374292099180285,0.2128694815714107
2019-07-31,2884,17.78,0.09429831845541295,0.21377479116927578
2019-08-31,2884,17.26,-0.029682544430476646,0.2081422315889205
2019-09-30,2884,17.95,0.03919842927900578,0.21179032783814147
2019-10-31,2884,18.84,0.048392154213929124,0.19505086744947805
2019-11-30,2884,18.5,-0.018211537063937862,0.19533995288788714
2019-12-31,2884,19.08,0.030869933935861238,0.19485520363475312
2020-01-31,2884,19.21,0.006790310760325014,0.18559872816730869
2020-02-29,2884,19.86,0.03327668183656127,0.18532295946805868
2020-03-31,2884,16.58,-0.18051050890987766,0.24841616338530312
2020-04-30,2884,18.67,0.11872080784648255,0.2675849583638709
2020-05-31,2884,18.22,-0.024398065721819087,0.257112054674575
2020-06-30,2884,19.01,0.04244526466852561,0.2552746416682875
2020-07-31,2884,20.57,0.07886854716452794,0.24998643472636164
2020-08-31,2884,20.64,0.003397236948496238,0.24824122405880633
2020-09-30,2884,19.43,-0.06041267722401326,0.2524616407172505
2020-10-31,2884,18.44,-0.05229604526090087,0.25323893024989574
2020-11-30,2884,19.09,0.0346424196092083,0.254947823972398
2020-12-31,2884,19.39,0.015592831516904212,0.2535519207613521
2021-01-31,2884,17.91,-0.07939825318194003,0.2656060067278085
2021-02-28,2884,19.16,0.06746555647009414,0.27201252648666824
2021-03-31,2884,19.81,0.03336208816774503,0.20620329693210473
2021-04-30,2884,20.45,0.031796021778351134,0.17156968395050945
2021-05-31,2884,19.39,-0.053225413234250236,0.1779714456138068
2021-06-30,2884,19.96,0.028972801628757483,0.17524741993908594
2021-07-31,2884,20.11,0.007486932901242633,0.15667630525299822
2021-08-31,2884,21.9,0.08526943303789437,0.17834460916845904
2021-09-30,2884,21.66,-0.011019395249610538,0.16816222858223762
2021-10-31,2884,21.86,0.009191241175547862,0.16008790612086105
2021-11-30,2884,22.19,0.014983254196110069,0.15701126824558298
2021-12-31,2884,23.1,0.04019088058324528,0.16132175564203527
2022-01-31,2884,23.88,0.03320867099665339,0.14430329886890686
2022-02-28,2884,24.25,0.015375328859090886,0.12848440174649522
2022-03-31,2884,27.21,0.11516793541166281,0.16928929650815885
2022-04-30,2884,27.87,0.023966288698701987,0.16799482701942783
2022-05-31,2884,25.2,-0.10070684697647932,0.18849717854459996
2022-06-30,2884,23.88,-0.053802705992976325,0.19387236589370369
2022-07-31,2884,24.74,0.035380078439940454,0.1969319426689605
2022-08-31,2884,25.37,0.025146006646848712,0.17928646207410687
2022-09-30,2884,23.17,-0.09070903516690564,0.200624867532153
2022-10-31,2884,20.87,-0.10454561735517545,0.22604345747249935
2022-11-30,2884,22.31,0.06672228735533166,0.23520844030294452
2022-12-31,2884,21.64,-0.030491554466160302,0.23374652596659048
2023-01-31,2884,22.04,0.018315530306432976,0.23209929173199095
2023-02-28,2884,22.45,0.01843162990354963,0.23232177139878235
2023-03-31,2884,22.76,0.013713995069866893,0.20223210867629177
2023-04-30,2884,22.45,-0.01371399506986697,0.20127472878244373
2023-05-31,2884,23.3,0.03716274638339158,0.1781873091363651
2023-06-30,2884,23.44,0.005990604137156973,0.16997609626950497
2023-07-31,2884,24.31,0.03644382361921999,0.17020069222124948
2023-08-31,2884,23.0,-0.05539357239888219,0.17721287155683513
2023-09-30,2884,22.81,-0.00829517963285307,0.15246338179920357
2023-10-31,2884,22.43,-0.01679968776417962,0.1122387018387547
2023-11-30,2884,24.08,0.07098227190850324,0.11482223428332214
2023-12-31,2884,24.27,0.007859399297889707,0.11097828954067986
2024-01-31,2884,23.28,-0.041646396875272856,0.11711167521499229
2024-02-29,2884,23.75,0.01998790761741307,0.1173666730451309
2024-03-31,2884,25.63,0.07618100989532951,0.13924944721462493
2024-04-30,2884,25.77,0.005447484288293962,0.13867952254703464
2024-05-31,2884,26.9,0.042915261943519724,0.14033053824024946
2024-06-30,2884,26.85,-0.0018604656529195673,0.14021495625401623
2024-07-31,2884,26.55,-0.011236073266925842,0.13586144051859084
2024-08-31,2884,28.2,0.060292230256120044,0.13793127341518088
2024-09-30,2884,28.05,-0.005333345975362505,0.13778487130336553
2024-10-31,2884,28.15,0.0035587226169939328,0.13680316428275988
2017-10-31,2885,8.9,0.02272825107755631,0.08364384165333766
2017-11-30,2885,9.23,0.03640777177666674,0.08869426394715303
2017-12-31,2885,9.16,-0.0076128698287219404,0.08034139234939065
2018-01-31,2885,9.3,0.015168221473171444,0.0752762534061125
2018-02-28,2885,8.73,-0.0632490303076994,0.0859011197477648
2018-03-31,2885,8.86,0.01478139476547869,0.0857395718114307
2018-04-30,2885,9.43,0.062349332028376586,0.1057630386786117
2018-05-31,2885,9.36,-0.007450806155865527,0.10534332504776064
2018-06-30,2885,9.23,-0.013986241974739726,0.1030595979735704
2018-07-31,2885,9.77,0.056857417539930524,0.11770321433072232
2018-08-31,2885,10.77,0.09744802511360588,0.1523696546157951
2018-09-30,2885,11.15,0.034675006737830555,0.1562653760114674
2018-10-31,2885,10.39,-0.07059569279499169,0.16995895441007425
2018-11-30,2885,10.87,0.04516289602198189,0.17204710841951454
2018-12-31,2885,10.7,-0.01576295966525753,0.17259989173199286
2019-01-31,2885,11.77,0.09531017980432493,0.19658249682402862
2019-02-28,2885,12.09,0.026824743354516036,0.18805266570495777
2019-03-31,2885,12.15,0.004950505159856205,0.18753619103753133
2019-04-30,2885,12.4,0.020367302824433733,0.17803710503381837
2019-05-31,2885,12.29,-0.008910549033047877,0.17810416654452793
2019-06-30,2885,12.92,0.04999057477651235,0.18445741173081404
2019-07-31,2885,12.72,-0.015600940442479661,0.17616798845366557
2019-08-31,2885,13.12,0.03096222560396689,0.14999233970979928
2019-09-30,2885,13.45,0.024841322531905123,0.14802850125730982
2019-10-31,2885,13.85,0.029306126585499487,0.13336991564339332
2019-11-30,2885,14.36,0.036161330986730696,0.13059666565561845
2019-12-31,2885,14.69,0.022720426565707906,0.13161776463032862
2020-01-31,2885,14.32,-0.025509828653286333,0.09428656823679535
2020-02-29,2885,13.96,-0.025461064198273143,0.09390769874693343
2020-03-31,2885,11.31,-0.21050880720619733,0.2304519609245775
2020-04-30,2885,12.43,0.09442561539459067,0.24821256235792735
2020-05-31,2885,11.82,-0.050319893544667565,0.25310505707030884
2020-06-30,2885,13.15,0.1066287466458214,0.2700607375375713
2020-07-31,2885,13.57,0.031439715223004136,0.2714366745853456
2020-08-31,2885,14.43,0.06144789893900166,0.2765773909407954
2020-09-30,2885,13.96,-0.03311327545155296,0.2774426983822315
2020-10-31,2885,13.92,-0.0028694424279529316,0.27590548296475714
2020-11-30,2885,14.98,0.07338932318279996,0.2831999054175574
2020-12-31,2885,16.11,0.07272421909980961,0.2915043407719049
2021-01-31,2885,15.6,-0.03216928293339167,0.29216244128120133
2021-02-28,2885,16.66,0.06573972248320525,0.2983828705161402
2021-03-31,2885,17.64,0.05715841383994862,0.21905584625563992
2021-04-30,2885,20.39,0.14487553400771863,0.2450677198044431
2021-05-31,2885,20.07,-0.01581842177811707,0.2403670486388531
2021-06-30,2885,21.05,0.04767439732014376,0.22063425985085122
2021-07-31,2885,20.84,-0.010026343243224245,0.2186127820724586
2021-08-31,2885,20.51,-0.015961644800876865,0.21040550921064752
2021-09-30,2885,20.26,-0.012264073263751975,0.2081451339524423
2021-10-31,2885,20.26,0.0,0.20812535426572326
2021-11-30,2885,19.44,-0.04131569978824433,0.19909082696095184
2021-12-31,2885,20.75,0.06521344764441432,0.19647172593019419
2022-01-31,2885,20.71,-0.001929571269214416,0.19382982115975783
2022-02-28,2885,20.39,-0.015572090821128955,0.18300485914640724
2022-03-31,2885,21.66,0.060422656986480826,0.18405051392431218
2022-04-30,2885,21.45,-0.009742596198818593,0.11393239004986705
2022-05-31,2885,19.98,-0.0709928721536185,0.1333054947537597
2022-06-30,2885,17.27,-0.14576088106182022,0.19168657026412628
2022-07-31,2885,17.54,0.015513094785449646,0.19205173722363258
2022-08-31,2885,18.34,0.044600479884281785,0.19651538991074993
2022-09-30,2885,17.66,-0.0377822716525048,0.19973830636605255
2022-10-31,2885,17.79,0.0073343065019297864,0.19987291732959553
2022-11-30,2885,20.41,0.13738847514400973,0.238993282615322
2022-12-31,2885,19.6,-0.04049541058528176,0.2334627885981981
2023-01-31,2885,20.32,0.03607605647380959,0.23622580778878813
2023-02-28,2885,20.55,0.01125531823196256,0.23598055945655083
2023-03-31,2885,20.19,-0.01767350861749744,0.22879746473895549
2023-04-30,2885,20.41,0.01083754449700726,0.22884670428259382
2023-05-31,2885,21.54,0.05388669490648899,0.2241307699811205
2023-06-30,2885,21.58,0.0018552881017461409,0.17026981440746428
2023-07-31,2885,22.79,0.0545548834276044,0.17812183721916158
2023-08-31,2885,23.14,0.015240878507937674,0.1731198153479693
2023-09-30,2885,23.76,0.02644077272891366,0.1710031721266988
2023-10-31,2885,23.05,-0.030337725051786727,0.17351850156927628
2023-11-30,2885,24.66,0.06751672829354076,0.12566457688590912
2023-12-31,2885,26.18,0.0598132627455557,0.13315154526220452
2024-01-31,2885,25.66,-0.020062401294263503,0.12973184690238349
2024-02-29,2885,26.04,0.014700458152878161,0.13007602923715514
2024-03-31,2885,28.83,0.10178269430994238,0.16421673890393654
2024-04-30,2885,29.07,0.008290202920473881,0.16406831635017677
2024-05-31,2885,30.02,0.03215711163453123,0.15826786272238708
2024-06-30,2885,31.42,0.04558080662215924,0.16469026749962656
2024-07-31,2885,32.16,0.023278811483290352,0.1571259111902732
2024-08-31,2885,31.9,-0.008117434519966655,0.15659553101179435
2024-09-30,2885,31.7,-0.00628932890756399,0.15447524568186097
2024-10-31,2885,31.55,-0.004743091896012737,0.151541152456643
2017-10-31,2886,16.13,-0.0018581609558318843,0.08191593107734646
2017-11-30,2886,16.1,-0.0018616201467000699,0.06339992366135073
2017-12-31,2886,16.37,0.016631119392626223,0.06463616620355922
2018-01-31,2886,17.22,0.05062110761654107,0.08110112771624746
2018-02-28,2886,16.98,-0.014035318116383368,0.07819086829459634
2018-03-31,2886,17.15,0.009961992728747515,0.07494384328820393
2018-04-30,2886,17.86,0.040565401836404086,0.08460421645477514
2018-05-31,2886,17.86,0.0,0.08460421645477514
2018-06-30,2886,18.31,0.024883783238066278,0.07716452245346526
2018-07-31,2886,18.55,0.013022430367024836,0.07764136275466084
2018-08-31,2886,18.58,0.0016159443322481858,0.07754171567033469
2018-09-30,2886,19.8,0.06359620431479723,0.09810029143905571
2018-10-31,2886,18.83,-0.05023059503142867,0.11019676535861332
2018-11-30,2886,18.43,-0.021471570987329103,0.11225368513592145
2018-12-31,2886,18.69,0.014008849785739618,0.11189523478085302
2019-01-31,2886,19.15,0.02431409415918328,0.10270940660484033
2019-02-28,2886,19.62,0.024246738510562083,0.1045951068592117
2019-03-31,2886,20.2,0.029133150269941975,0.10811861784361339
2019-04-30,2886,21.35,0.055369135267474535,0.11449814338465175
2019-05-31,2886,22.32,0.04443139783847663,0.12281683090038294
2019-06-30,2886,22.25,-0.0031411289008609297,0.12031058962097232
2019-07-31,2886,23.11,0.037923415674040076,0.12547206756353396
2019-08-31,2886,21.9,-0.05377878746383426,0.13650196498096046
2019-09-30,2886,21.9,0.0,0.1207820733404338
2019-10-31,2886,22.77,0.038957243253193226,0.11654554202152483
2019-11-30,2886,23.08,0.013522561564250583,0.11534597815132543
2019-12-31,2886,23.31,0.009916011407766979,0.11492072957306523
2020-01-31,2886,24.03,0.030420596700711934,0.11636585244156177
2020-02-29,2886,24.64,0.025068088916941473,0.11653976303390803
2020-03-31,2886,21.67,-0.12844232311705123,0.17096843653450602
2020-04-30,2886,22.93,0.05651728132154523,0.17134371374160243
