Date,ticker,CashCycle
2023-12-21,2382.0,319.1787970940452
2023-12-22,2382.0,319.36437940428124
2023-12-25,2382.0,319.5503851532189
2023-12-26,2382.0,319.736815762478
2023-12-27,2382.0,319.9236726598718
2023-12-28,2382.0,320.11095727943956
2023-12-29,2382.0,320.29867106147884
2024-01-02,2382.0,320.48681545257864
2024-01-03,2382.0,320.6753919056522
2024-01-04,2382.0,320.86440187997
2024-01-05,2382.0,321.05384684119326
2024-01-08,2382.0,321.24372826140757
2024-01-09,2382.0,321.43404761915673
2024-01-10,2382.0,321.6248063994761
2024-01-11,2382.0,321.8160060939276
2024-01-12,2382.0,322.00764820063335
2024-01-15,2382.0,322.1997342243107
2024-01-16,2382.0,322.39226567630664
2024-01-17,2382.0,322.58524407463284
2024-01-18,2382.0,322.778670944001
2024-01-19,2382.0,322.9725478158584
2024-01-22,2382.0,323.1668762284223
2024-01-23,2382.0,323.36165772671774
2024-01-24,2382.0,323.5568938626113
2024-01-25,2382.0,323.7525861948492
2024-01-26,2382.0,323.94873628909255
2024-01-29,2382.0,324.1453457179545
2024-01-30,2382.0,324.3424160610369
2024-01-31,2382.0,324.5399489049677
2024-02-01,2382.0,324.73794584343733
2024-02-02,2382.0,324.9364084772376
2024-02-05,2382.0,325.13533841429836
2024-02-15,2382.0,325.3347372697256
2024-02-16,2382.0,325.5346066658402
2024-02-19,2382.0,325.73494823221563
2024-02-20,2382.0,325.93576360571694
2024-02-21,2382.0,326.1370544305396
2024-02-22,2382.0,326.3388223582487
2024-02-23,2382.0,326.5410690478175
2024-02-26,2382.0,326.7437961656684
2024-02-27,2382.0,326.9470053857114
2024-02-29,2382.0,327.15069838938444
2024-03-01,2382.0,327.3548768656944
2024-03-04,2382.0,327.55954251125627
2024-03-05,2382.0,327.76469703033547
2024-03-06,2382.0,327.9703421348869
2024-03-07,2382.0,328.1764795445978
2024-03-08,2382.0,328.3831109869285
2024-03-11,2382.0,328.5902381971541
2024-03-12,2382.0,328.7978629184066
2024-03-13,2382.0,329.0059869017167
2024-03-14,2382.0,329.2146119060566
2024-03-15,2382.0,329.4237396983825
2024-03-18,2382.0,329.6333720536777
2024-03-19,2382.0,329.8435107549957
2024-03-20,2382.0,330.0541575935032
2024-03-21,2382.0,330.26531436852423
2024-03-22,2382.0,330.47698288758465
2024-03-25,2382.0,330.68916496645517
2024-03-26,2382.0,330.90186242919617
2024-03-27,2382.0,331.1150771082031
2024-03-28,2382.0,331.3288108442507
2024-03-29,2382.0,331.54306548653847
2024-04-01,2382.0,331.7578428927365
2024-04-02,2382.0,331.7875888182102
2024-04-03,2382.0,331.8173499464341
2024-04-08,2382.0,331.847126051052
2024-04-09,2382.0,331.87691690278075
2024-04-10,2382.0,331.906722269376
2024-04-11,2382.0,331.9365419156018
2024-04-12,2382.0,331.9663756031951
2024-04-15,2382.0,331.9962230908337
2024-04-16,2382.0,332.02608413410155
2024-04-17,2382.0,332.05595848545465
2024-04-18,2382.0,331.7860583790447
2024-04-19,2382.0,331.5158080425666
2024-04-22,2382.0,331.24520679705824
2024-04-23,2382.0,330.97425396180824
2024-04-24,2382.0,330.7029488543502
2024-04-25,2382.0,330.43129079045684
2024-04-26,2382.0,330.15927908413505
2024-04-29,2382.0,329.8869130476194
2024-04-30,2382.0,329.6141919913673
2024-05-02,2382.0,329.3411152240525
2024-05-03,2382.0,329.0676820525597
2024-05-06,2382.0,328.7938917819786
2024-05-07,2382.0,328.51974371559845
2024-05-08,2382.0,328.2452371549018
2024-05-09,2382.0,327.97037139955916
2024-05-10,2382.0,327.69514574742254
2024-05-13,2382.0,327.41955949452006
2024-05-14,2382.0,327.14361193504953
2024-05-15,2382.0,326.86730236137345
2024-05-16,2382.0,326.7172490262019
2024-05-17,2382.0,326.5668059869743
2024-05-20,2382.0,326.41597178789954
2024-05-21,2382.0,326.2647449661367
2024-05-22,2382.0,326.1131240517514
2024-05-23,2382.0,325.96110756767615
2024-05-24,2382.0,325.8086940296655
2024-05-27,2382.0,325.6558819462548
2024-05-28,2382.0,325.4062312364812
2024-05-29,2382.0,325.15645135484493
2024-05-30,2382.0,324.906542217865
2024-05-31,2382.0,324.656503741993
2024-06-03,2382.0,324.4063358436139
2024-06-04,2382.0,324.15603843904586
2024-06-05,2382.0,323.9056114445397
2024-06-06,2382.0,323.65505477627937
2024-06-07,2382.0,323.4043683503814
2024-06-11,2382.0,323.1535520828953
2024-06-12,2382.0,322.9026058898033
2024-06-13,2382.0,322.65152968702023
2024-06-14,2382.0,322.4003233903934
2024-06-17,2382.0,322.1489869157027
2024-06-18,2382.0,321.8975201786606
2024-06-19,2382.0,321.6459230949118
2024-06-20,2382.0,321.3941955800333
2024-06-21,2382.0,321.14233754953443
2024-06-24,2382.0,320.89034891885666
2024-06-25,2382.0,320.63822960337365
2024-06-26,2382.0,320.38597951839114
2024-06-27,2382.0,320.1335985791467
2024-06-28,2382.0,319.8810867008098
2024-07-01,2382.0,319.6284437984821
2024-07-02,2382.0,319.3756697871966
2024-07-03,2382.0,319.1227645819185
2024-07-04,2382.0,318.869728097544
2024-07-05,2382.0,318.6165602489019
2024-07-08,2382.0,318.3632609507514
2024-07-09,2382.0,318.1098301177838
2024-07-10,2382.0,317.8562676646221
2024-07-11,2382.0,317.60257350581963
2024-07-12,2382.0,317.3487475558619
2024-07-15,2382.0,317.0947897291649
2024-07-16,2382.0,316.8406999400767
2024-07-17,2382.0,316.58647810287545
2024-07-18,2382.0,316.33212413177074
2024-07-19,2382.0,316.07763794090306
2024-07-22,2382.0,315.8230194443438
2024-07-23,2382.0,315.56826855609484
2024-07-26,2382.0,315.31338519008926
2024-07-29,2382.0,315.0583692601905
2024-07-30,2382.0,314.80322068019245
2024-07-31,2382.0,314.54793936382003
2024-08-01,2382.0,314.29252522472797
2024-08-02,2382.0,314.03697817650186
2024-08-05,2382.0,313.78129813265775
2024-08-06,2382.0,313.525485006641
2024-08-07,2382.0,313.26953871182843
2024-08-08,2382.0,313.0134591615261
2024-08-09,2382.0,312.7572462689702
2024-08-12,2382.0,312.5008999473271
2024-08-13,2382.0,312.24442010969335
2024-08-14,2382.0,311.98780666909494
2024-08-15,2382.0,311.5517318128571
2024-08-16,2382.0,311.11615931129944
2024-08-19,2382.0,310.6810882935997
2024-08-20,2382.0,310.24651789095446
2024-08-21,2382.0,309.81244723657517
2024-08-22,2382.0,309.3788754656805
2024-08-23,2382.0,308.94580171549154
2024-08-26,2382.0,308.5132251252257
2024-08-27,2382.0,308.15431022618765
2024-08-28,2382.0,307.79607708597655
2024-08-29,2382.0,307.43852376392095
2024-08-30,2382.0,307.0816483267075
2024-09-02,2382.0,306.72544884834736
2024-09-03,2382.0,306.3699234101403
2024-09-04,2382.0,306.01507010064154
2024-09-05,2382.0,305.6608870156264
2024-09-06,2382.0,305.30737225805683
2024-09-09,2382.0,304.9545239380473
2024-09-10,2382.0,304.6023401728312
2024-09-11,2382.0,304.2508190867276
2024-09-12,2382.0,303.8999588111074
2024-09-13,2382.0,303.54975748436044
2024-09-16,2382.0,303.20021325186303
2024-09-18,2382.0,302.8513242659447
2024-09-19,2382.0,302.50308868585563
2024-09-20,2382.0,302.15550467773465
2024-09-23,2382.0,301.8085704145764
2024-09-24,2382.0,301.4622840762003
2024-09-25,2382.0,301.1166438492179
2024-09-26,2382.0,300.77164792700125
2024-09-27,2382.0,300.42729450965214
2024-09-30,2382.0,300.0835818039698
2024-10-01,2382.0,299.7405080234208
2024-10-04,2382.0,299.39807138810704
2024-10-07,2382.0,299.056270124736
2024-10-08,2382.0,298.7151024665894
2024-10-09,2382.0,298.37456665349293
2024-10-11,2382.0,298.03466093178633
2017-10-23,2395.0,341.73855303945743
2017-10-24,2395.0,341.8064801629315
2017-10-25,2395.0,341.87435937292275
2017-10-26,2395.0,341.94219072105386
2017-10-27,2395.0,342.00997425887294
2017-10-30,2395.0,342.0777100378523
2017-10-31,2395.0,342.1453981093898
2017-11-01,2395.0,342.2130385248085
2017-11-02,2395.0,342.28063133535665
2017-11-03,2395.0,342.34817659220835
2017-11-06,2395.0,342.41567434646277
2017-11-07,2395.0,342.48312464914545
2017-11-08,2395.0,342.5505275512073
2017-11-09,2395.0,342.61788310352574
2017-11-10,2395.0,342.68519135690417
2017-11-13,2395.0,342.7524523620723
2017-11-14,2395.0,342.81966616968623
2017-11-15,2395.0,342.8171775941246
2017-11-16,2395.0,342.81469307346805
2017-11-17,2395.0,342.8122126029708
2017-11-20,2395.0,342.80973617789243
2017-11-21,2395.0,342.8072637934991
2017-11-22,2395.0,342.8047954450632
2017-11-23,2395.0,342.8023311278628
2017-11-24,2395.0,342.79987083718277
2017-11-27,2395.0,342.72019016432307
2017-11-28,2395.0,342.64059832997657
2017-11-29,2395.0,342.5610951972235
2017-11-30,2395.0,342.481680629414
2017-12-01,2395.0,342.402354490167
2017-12-04,2395.0,342.3231166433703
2017-12-05,2395.0,342.24396695317984
2017-12-06,2395.0,342.16490528401806
2017-12-07,2395.0,342.085931500575
2017-12-08,2395.0,342.0070454678056
2017-12-11,2395.0,341.92824705093096
2017-12-12,2395.0,341.8495361154364
2017-12-13,2395.0,341.7709125270717
2017-12-14,2395.0,341.69237615184954
2017-12-15,2395.0,341.61392685604585
2017-12-18,2395.0,341.5355645061985
2017-12-19,2395.0,341.4572889691071
2017-12-20,2395.0,341.37910011183175
2017-12-21,2395.0,341.3009978016934
2017-12-22,2395.0,341.22298190627214
2017-12-25,2395.0,341.14505229340756
2017-12-26,2395.0,341.06720883119726
2017-12-27,2395.0,340.9894513879972
2017-12-28,2395.0,340.9117798324197
2017-12-29,2395.0,340.8341940333344
2018-01-02,2395.0,340.7566938598667
2018-01-03,2395.0,340.6792791813974
2018-01-04,2395.0,340.60194986756164
2018-01-05,2395.0,340.52470578824955
2018-01-08,2395.0,340.4475468136037
2018-01-09,2395.0,340.37047281402045
2018-01-10,2395.0,340.29348366014847
2018-01-11,2395.0,340.2165792228875
2018-01-12,2395.0,340.1397593733891
2018-01-15,2395.0,340.0630239830551
2018-01-16,2395.0,339.9863729235372
2018-01-17,2395.0,339.90980606673656
2018-01-18,2395.0,339.8333232848032
2018-01-19,2395.0,339.75692445013533
2018-01-22,2395.0,339.6806094353782
2018-01-23,2395.0,339.6043781134247
2018-01-24,2395.0,339.52823035741403
2018-01-25,2395.0,339.45216604073096
2018-01-26,2395.0,339.3761850370057
2018-01-29,2395.0,339.300287220113
2018-01-30,2395.0,339.2244724641721
2018-01-31,2395.0,339.148740643545
2018-02-01,2395.0,339.0730916328373
2018-02-02,2395.0,338.997525306897
2018-02-05,2395.0,338.9220415408131
2018-02-06,2395.0,338.84664020991687
2018-02-07,2395.0,338.7713211897795
2018-02-08,2395.0,338.6960843562125
2018-02-09,2395.0,338.6209295852668
2018-02-12,2395.0,338.5458567532326
2018-02-21,2395.0,338.4708657366384
2018-02-22,2395.0,338.39595641225037
2018-02-23,2395.0,338.3211286570716
2018-02-26,2395.0,338.24638234834276
2018-02-27,2395.0,338.1717173635402
2018-03-01,2395.0,338.09713358037595
2018-03-02,2395.0,338.02263087679694
2018-03-05,2395.0,337.94820913098465
2018-03-06,2395.0,337.8738682213549
2018-03-07,2395.0,337.7996080265566
2018-03-08,2395.0,337.72542842547114
2018-03-09,2395.0,337.6513292972132
2018-03-12,2395.0,337.5773105211281
2018-03-13,2395.0,337.50337197679346
2018-03-14,2395.0,337.4295135440168
2018-03-15,2395.0,337.3557351028361
2018-03-16,2395.0,337.282036533519
2018-03-19,2395.0,337.20841771656194
2018-03-20,2395.0,337.1348785326902
2018-03-21,2395.0,337.06141886285707
2018-03-22,2395.0,336.9880385882433
2018-03-23,2395.0,336.9147375902562
2018-03-26,2395.0,336.84151575052977
2018-03-27,2395.0,336.7683729509242
2018-03-28,2395.0,336.6953090735245
2018-03-29,2395.0,336.62232400064096
2018-03-30,2395.0,336.5494176148079
2018-04-02,2395.0,336.4765897987836
2018-04-03,2395.0,336.2785671111895
2018-04-09,2395.0,336.08082235134725
2018-04-10,2395.0,335.8833549426061
2018-04-11,2395.0,335.6861643098945
2018-04-12,2395.0,335.4892498797143
2018-04-13,2395.0,335.2926110801361
2018-04-16,2395.0,335.09624734079364
2018-04-17,2395.0,335.11364067780084
2018-04-18,2395.0,335.1310147569353
2018-04-19,2395.0,335.1483696078534
2018-04-20,2395.0,335.16570526015244
2018-04-23,2395.0,335.18302174337214
2018-04-24,2395.0,335.200319086994
2018-04-25,2395.0,335.2175973204419
2018-04-26,2395.0,335.23485647308144
2018-04-27,2395.0,335.25209657422124
2018-04-30,2395.0,335.2693176531121
2018-05-02,2395.0,335.2865197389479
2018-05-03,2395.0,335.3037028608647
2018-05-04,2395.0,335.3208670479421
2018-05-07,2395.0,335.33801232920223
2018-05-08,2395.0,335.3551387336114
2018-05-09,2395.0,335.372246290078
2018-05-10,2395.0,335.3893350274552
2018-05-11,2395.0,335.4064049745388
2018-05-14,2395.0,335.4234561600689
2018-05-15,2395.0,335.4404886127292
2018-05-16,2395.0,335.59808365546394
2018-05-17,2395.0,335.75557591620384
2018-05-18,2395.0,335.912965496333
2018-05-21,2395.0,336.07025249710046
2018-05-22,2395.0,336.2274370196217
2018-05-23,2395.0,336.38451916487907
2018-05-24,2395.0,336.54149903372104
2018-05-25,2395.0,336.69837672686344
2018-05-28,2395.0,336.477742647917
2018-05-29,2395.0,336.25739215442627
2018-05-30,2395.0,336.03732470302185
2018-05-31,2395.0,335.817539751717
2018-06-01,2395.0,335.59803675990145
2018-06-04,2395.0,335.37881518833785
2018-06-05,2395.0,335.1598744991576
2018-06-06,2395.0,334.9412141558561
2018-06-07,2395.0,334.72283362328835
2018-06-08,2395.0,334.5047323676655
2018-06-11,2395.0,334.2869098565495
2018-06-12,2395.0,334.0693655588494
2018-06-13,2395.0,333.85209894481716
2018-06-14,2395.0,333.63510948604323
2018-06-15,2395.0,333.4183966554524
2018-06-19,2395.0,333.20195992729947
2018-06-20,2395.0,332.98579877716566
2018-06-21,2395.0,332.7699126819532
2018-06-22,2395.0,332.55430111988267
2018-06-25,2395.0,332.33896357048786
2018-06-26,2395.0,332.12389951461194
2018-06-27,2395.0,331.90910843440366
2018-06-28,2395.0,331.6945898133125
2018-06-29,2395.0,331.4803431360856
2018-07-02,2395.0,331.2663678887628
2018-07-03,2395.0,331.052663558673
2018-07-04,2395.0,330.8392296344301
2018-07-05,2395.0,330.6260656059296
2018-07-06,2395.0,330.41317096434295
2018-07-09,2395.0,330.20054520211556
2018-07-10,2395.0,329.98818781296137
2018-07-11,2395.0,329.77609829185957
2018-07-12,2395.0,329.5642761350505
2018-07-13,2395.0,329.3527208400319
2018-07-16,2395.0,329.14143190555444
2018-07-17,2395.0,328.93040883161893
2018-07-18,2395.0,328.7196511194709
2018-07-19,2395.0,328.50915827159815
2018-07-20,2395.0,328.2989297917264
2018-07-23,2395.0,328.08896518481487
2018-07-24,2395.0,327.87926395705335
2018-07-25,2395.0,327.6698256158581
2018-07-26,2395.0,327.4606496698677
2018-07-27,2395.0,327.2517356289397
2018-07-30,2395.0,327.0430830041466
2018-07-31,2395.0,326.83469130777223
2018-08-01,2395.0,326.62656005330825
2018-08-02,2395.0,326.41868875544964
2018-08-03,2395.0,326.2110769300921
2018-08-06,2395.0,326.003724094327
2018-08-07,2395.0,325.79662976643937
2018-08-08,2395.0,325.58979346590274
2018-08-09,2395.0,325.383214713376
2018-08-10,2395.0,325.17689303070006
2018-08-13,2395.0,324.97082794089414
2018-08-14,2395.0,324.76501896815165
2018-08-15,2395.0,324.3741753372582
2018-08-16,2395.0,323.9841726512936
2018-08-17,2395.0,323.5950081964105
2018-08-20,2395.0,323.2066792704366
2018-08-21,2395.0,322.8191831828116
2018-08-22,2395.0,322.4325172545247
2018-08-23,2395.0,322.04667881805244
2018-08-24,2395.0,321.81663886517975
2018-08-27,2395.0,321.58681838513974
2018-08-28,2395.0,321.3572170637653
2018-08-29,2395.0,321.12783458748885
2018-08-30,2395.0,320.898670643341
2018-08-31,2395.0,320.6697249189494
2018-09-03,2395.0,320.44099710253715
2018-09-04,2395.0,320.2124868829215
2018-09-05,2395.0,319.98419394951196
2018-09-06,2395.0,319.75611799230967
2018-09-07,2395.0,319.52825870190526
2018-09-10,2395.0,319.30061576947804
2018-09-11,2395.0,319.07318888679407
2018-09-12,2395.0,318.84597774620505
2018-09-13,2395.0,318.61898204064715
2018-09-14,2395.0,318.3922014636391
2018-09-17,2395.0,318.1656357092813
2018-09-18,2395.0,317.9392844722538
2018-09-19,2395.0,317.7131474478158
2018-09-20,2395.0,317.4872243318039
2018-09-21,2395.0,317.26151482062994
2018-09-25,2395.0,317.03601861128135
2018-09-26,2395.0,316.81073540131763
2018-09-27,2395.0,316.58566488887146
2018-09-28,2395.0,316.360806772645
2018-10-01,2395.0,316.13616075191015
2018-10-02,2395.0,315.91172652650636
2018-10-03,2395.0,315.68750379683945
2018-10-04,2395.0,315.463492263881
2018-10-05,2395.0,315.23969162916586
2018-10-08,2395.0,315.01610159479156
2018-10-09,2395.0,314.7927218634168
2018-10-11,2395.0,314.56955213825984
2018-10-12,2395.0,314.3465921230984
2018-10-15,2395.0,314.12384152226605
2018-10-16,2395.0,313.9013000406533
2018-10-17,2395.0,313.678967383705
2018-10-18,2395.0,313.45684325741894
2018-10-19,2395.0,313.2349273683455
2018-10-22,2395.0,313.0132194235852
2018-10-23,2395.0,312.7917191307884
2018-10-24,2395.0,312.5704261981532
2018-10-25,2395.0,312.34934033442494
2018-10-26,2395.0,312.12846124889427
2018-10-29,2395.0,311.907788651396
2018-10-30,2395.0,311.6873222523082
2018-10-31,2395.0,311.4670617625507
2018-11-01,2395.0,311.2470068935834
2018-11-02,2395.0,311.02715735740577
2018-11-05,2395.0,310.8075128665551
2018-11-06,2395.0,310.5880731341054
2018-11-07,2395.0,310.3688378736663
2018-11-08,2395.0,310.14980679938105
2018-11-09,2395.0,309.93097962592634
2018-11-12,2395.0,309.71235606851053
2018-11-13,2395.0,309.49393584287225
2018-11-14,2395.0,309.27571866527944
2018-11-15,2395.0,309.1755441268598
2018-11-16,2395.0,309.0754353390451
2018-11-19,2395.0,308.97539223712323
2018-11-20,2395.0,308.87541475646634
2018-11-21,2395.0,308.77550283253225
2018-11-22,2395.0,308.6756564008626
2018-11-23,2395.0,308.64051257208195
2018-11-26,2395.0,308.6053987122639
2018-11-27,2395.0,308.57031478311694
2018-11-28,2395.0,308.5352607464142
2018-11-29,2395.0,308.5002365639947
2018-11-30,2395.0,308.4652421977615
2018-12-03,2395.0,308.43027760968295
2018-12-04,2395.0,308.3953427617916
2018-12-05,2395.0,308.36043761618504
2018-12-06,2395.0,308.32556213502437
2018-12-07,2395.0,308.290716280536
2018-12-10,2395.0,308.25590001500916
2018-12-11,2395.0,308.22111330079815
2018-12-12,2395.0,308.1863561003203
2018-12-13,2395.0,308.15162837605686
2018-12-14,2395.0,308.1169300905529
2018-12-17,2395.0,308.08226120641626
2018-12-18,2395.0,308.04762168631845
2018-12-19,2395.0,308.013011492994
2018-12-20,2395.0,307.9784305892407
2018-12-21,2395.0,307.9438789379186
2018-12-24,2395.0,307.9093565019511
2018-12-25,2395.0,307.8748632443239
2018-12-26,2395.0,307.8403991280849
2018-12-27,2395.0,307.80596411634514
2018-12-28,2395.0,307.77155817227685
2019-01-02,2395.0,307.7371812591151
2019-01-03,2395.0,307.7028333401566
2019-01-04,2395.0,307.66851437875965
2019-01-07,2395.0,307.63422433834484
2019-01-08,2395.0,307.59996318239365
2019-01-09,2395.0,307.5657308744492
2019-01-10,2395.0,307.53152737811615
2019-01-11,2395.0,307.49735265706016
2019-01-14,2395.0,307.4632066750075
2019-01-15,2395.0,307.42908939574625
2019-01-16,2395.0,307.39500078312454
2019-01-17,2395.0,307.36094080105124
2019-01-18,2395.0,307.32690941349586
2019-01-21,2395.0,307.29290658448855
2019-01-22,2395.0,307.25893227811923
2019-01-23,2395.0,307.2249864585383
2019-01-24,2395.0,307.19106908995616
2019-01-25,2395.0,307.15718013664303
2019-01-28,2395.0,307.12331956292877
2019-01-29,2395.0,307.0894873332032
2019-01-30,2395.0,307.0556834119153
2019-02-11,2395.0,307.02190776357367
2019-02-12,2395.0,306.98816035274604
2019-02-13,2395.0,306.9544411440597
2019-02-14,2395.0,306.92075010220015
2019-02-15,2395.0,306.8870871919127
2019-02-18,2395.0,306.85345237800067
2019-02-19,2395.0,306.81984562532665
2019-02-20,2395.0,306.78626689881116
2019-02-21,2395.0,306.7527161634337
2019-02-22,2395.0,306.7191933842319
2019-02-25,2395.0,306.68569852630117
2019-02-26,2395.0,306.6522315547954
2019-02-27,2395.0,306.61879243492643
2019-03-04,2395.0,306.58538113196335
2019-03-05,2395.0,306.5519976112337
2019-03-06,2395.0,306.518641838122
2019-03-07,2395.0,306.48531377807063
2019-03-08,2395.0,306.45201339657893
2019-03-11,2395.0,306.41874065920376
2019-03-12,2395.0,306.38549553155883
2019-03-13,2395.0,306.3522779793149
2019-03-14,2395.0,306.31908796819965
2019-03-15,2395.0,306.28592546399756
2019-03-18,2395.0,306.2527904325495
2019-03-19,2395.0,306.21968283975303
2019-03-20,2395.0,306.18660265156194
2019-03-21,2395.0,306.1535498339864
2019-03-22,2395.0,306.12052435309283
2019-03-25,2395.0,306.0875261750036
2019-03-26,2395.0,306.05455526589685
2019-03-27,2395.0,306.02161159200665
2019-03-28,2395.0,305.9886951196228
2019-03-29,2395.0,305.95580581509086
2019-04-01,2395.0,305.9229436448113
2019-04-02,2395.0,305.96727947507225
2019-04-03,2395.0,306.0115795091584
2019-04-08,2395.0,306.0558437904164
2019-04-09,2395.0,306.10007236212306
2019-04-10,2395.0,306.1442652674851
2019-04-11,2395.0,306.1884225496398
2019-04-12,2395.0,306.23254425165464
2019-04-15,2395.0,306.27663041652795
2019-04-16,2395.0,306.3206810871888
2019-04-17,2395.0,306.3646963064968
2019-04-18,2395.0,306.51346224142964
2019-04-19,2395.0,306.66216638625923
2019-04-22,2395.0,306.8108087794791
2019-04-23,2395.0,306.9593894595512
2019-04-24,2395.0,307.1079084649051
2019-04-25,2395.0,307.2563658339386
2019-04-26,2395.0,307.4047616050181
2019-04-29,2395.0,307.55309581647725
2019-04-30,2395.0,307.70136850661856
2019-05-02,2395.0,307.8495797137128
2019-05-03,2395.0,307.99772947599854
2019-05-06,2395.0,308.14581783168313
2019-05-07,2395.0,308.2938448189419
2019-05-08,2395.0,308.44181047591854
2019-05-09,2395.0,308.58971484072543
2019-05-10,2395.0,308.73755795144325
2019-05-13,2395.0,308.8853398461209
2019-05-14,2395.0,309.0330605627759
2019-05-15,2395.0,309.1807201393947
2019-05-16,2395.0,309.5041471328188
2019-05-17,2395.0,309.8274481971151
2019-05-20,2395.0,310.1506234059448
2019-05-21,2395.0,310.4736728329118
2019-05-22,2395.0,310.796596551562
2019-05-23,2395.0,311.11939463538425
2019-05-24,2395.0,311.4420671578101
2019-05-27,2395.0,311.7646141922134
2019-05-28,2395.0,311.9638501542054
2019-05-29,2395.0,312.16296769735976
2019-05-30,2395.0,312.36196692724513
2019-05-31,2395.0,312.56084794930456
2019-06-03,2395.0,312.75961086885553
2019-06-04,2395.0,312.95825579109055
2019-06-05,2395.0,313.1567828210774
2019-06-06,2395.0,313.3551920637591
2019-06-10,2395.0,313.5534836239538
2019-06-11,2395.0,313.7516576063557
2019-06-12,2395.0,313.94971411553445
2019-06-13,2395.0,314.14765325593606
2019-06-14,2395.0,314.34547513188255
2019-06-17,2395.0,314.5431798475721
2019-06-18,2395.0,314.74076750708014
2019-06-19,2395.0,314.93823821435797
2019-06-20,2395.0,315.13559207323436
2019-06-21,2395.0,315.33282918741503
2019-06-24,2395.0,315.52994966048294
2019-06-25,2395.0,315.72695359589875
2019-06-26,2395.0,315.9238410970003
2019-06-27,2395.0,316.1206122670039
2019-06-28,2395.0,316.3172672090033
2019-07-01,2395.0,316.51380602597084
2019-07-02,2395.0,316.710228820757
2019-07-03,2395.0,316.90653569609054
2019-07-04,2395.0,317.1027267545797
2019-07-05,2395.0,317.298802098711
2019-07-08,2395.0,317.49476183085045
2019-07-09,2395.0,317.6906060532429
2019-07-10,2395.0,317.8863348680129
2019-07-11,2395.0,318.0819483771647
2019-07-12,2395.0,318.27744668258214
2019-07-15,2395.0,318.4728298860292
2019-07-16,2395.0,318.66809808915
2019-07-17,2395.0,318.8632513934689
2019-07-18,2395.0,319.0582899003906
2019-07-19,2395.0,319.25321371120094
2019-07-22,2395.0,319.4480229270662
2019-07-23,2395.0,319.642717649034
2019-07-24,2395.0,319.83729797803284
2019-07-25,2395.0,320.03176401487286
2019-07-26,2395.0,320.22611586024567
2019-07-29,2395.0,320.4203536147247
2019-07-30,2395.0,320.614477378765
2019-07-31,2395.0,320.8084872527038
2019-08-01,2395.0,321.0023833367611
2019-08-02,2395.0,321.1961657310384
2019-08-05,2395.0,321.38983453552055
2019-08-06,2395.0,321.5833898500748
2019-08-07,2395.0,321.77683177445164
2019-08-08,2395.0,321.97016040828413
2019-08-12,2395.0,322.1633758510891
2019-08-13,2395.0,322.3564782022667
2019-08-14,2395.0,322.54946756110076
2019-08-15,2395.0,322.5385564199025
2019-08-16,2395.0,322.5276658330632
2019-08-19,2395.0,322.51679574349214
2019-08-20,2395.0,322.5059460943066
2019-08-21,2395.0,322.49511682883224
2019-08-22,2395.0,322.4843078906007
2019-08-23,2395.0,322.4735192233496
2019-08-26,2395.0,322.4627507710218
2019-08-27,2395.0,322.45200247776353
2019-08-28,2395.0,322.6077808285442
2019-08-29,2395.0,322.7634453743641
2019-08-30,2395.0,322.9189962397749
2019-09-02,2395.0,323.0744335491478
2019-09-03,2395.0,323.22975742667245
2019-09-04,2395.0,323.38496799635755
2019-09-05,2395.0,323.5400653820312
2019-09-06,2395.0,323.6950497073417
2019-09-09,2395.0,323.8499210957572
2019-09-10,2395.0,324.0046796705666
2019-09-11,2395.0,324.15932555487905
2019-09-12,2395.0,324.3138588716256
2019-09-16,2395.0,324.4682797435581
2019-09-17,2395.0,324.6225882932507
2019-09-18,2395.0,324.77678464309906
2019-09-19,2395.0,324.93086891532187
2019-09-20,2395.0,325.08484123196
2019-09-23,2395.0,325.23870171487795
2019-09-24,2395.0,325.3924504857628
2019-09-25,2395.0,325.54608766612665
2019-09-26,2395.0,325.69961337730405
2019-09-27,2395.0,325.853027740455
2019-10-01,2395.0,326.0063308765637
2019-10-02,2395.0,326.15952290643963
2019-10-03,2395.0,326.3126039507172
2019-10-04,2395.0,326.4655741298565
2019-10-07,2395.0,326.61843356414363
2019-10-08,2395.0,326.7711823736911
2019-10-09,2395.0,326.92382067843783
2019-10-14,2395.0,327.07634859814914
2019-10-15,2395.0,327.2287662524184
2019-10-16,2395.0,327.3810737606657
2019-10-17,2395.0,327.53327124213934
2019-10-18,2395.0,327.68535881591555
2019-10-21,2395.0,327.83733660089894
2019-10-22,2395.0,327.98920471582323
2019-10-23,2395.0,328.1409632792505
2019-10-24,2395.0,328.29261240957277
2019-10-25,2395.0,328.4441522250113
2019-10-28,2395.0,328.5955828436175
2019-10-29,2395.0,328.746904383273
2019-10-30,2395.0,328.89811696169005
2019-10-31,2395.0,329.0492206964117
2019-11-01,2395.0,329.20021570481197
2019-11-04,2395.0,329.3511021040968
2019-11-05,2395.0,329.5018800113035
2019-11-06,2395.0,329.65254954330146
2019-11-07,2395.0,329.8031108167928
2019-11-08,2395.0,329.95356394831185
2019-11-11,2395.0,330.1039090542263
2019-11-12,2395.0,330.25414625073705
2019-11-13,2395.0,330.40427565387824
2019-11-14,2395.0,330.5542973795183
2019-11-15,2395.0,330.92178688856217
2019-11-18,2395.0,331.28896736322326
2019-11-19,2395.0,331.65583919306516
2019-11-20,2395.0,332.0224027669969
